BPAYIA,10271,34414
AACIMA,10299,33169
CAENAA,10290,21329
CJIAEA,10310,37362
BTAUMA,10214,19942
VCUA,10281,36745
CGSESA,10186,23172
CLPTA,10335,32963
AGAUIA,10449,12029
BNITSA,10303,18482
AAMMNA,10280,38720
JOBS,10139,27908
BNITSA,10303,41165
CTNNIA,10279,31763
CFCOIA,10419,22845
AFMOA,10421,11728
BBSWI,10282,32062
CPIFIA,10322,32412
CHPISA,10255,23367
AARES,10480,10523
CAENAA,10290,40853
BCOGR,10331,30040
AMOSSA,10311,35909
AAMMNA,10280,38742
CSPOAA,10275,33806
CIULM,10257,23614
FICA,10031,27514
CCNASA,10246,34005
CABRE,10412,20781
CGSEA,10361,23134
BBATE,10293,35678
CCLEA,10324,36605
BMONIA,10403,18348
AACIMA,10299,33115
THAR,10245,37511
CNIAA,10305,31979
CAORI,10089,21217
BBII,10243,37815
BXOPS,10269,35462
BAORS,10291,31663
UGWS,10176,41977
MOIS,10336,37931
CHPISA,10255,30868
MIES,10045,28532
CAOESA,10309,38284
APTHN,10338,14033
AERRO,10182,11549
ATNTI,10251,31522
BENDIA,10144,16796
KEBI,10404,28067
BRDUAA,10244,19581
AEBII,10250,30439
BBSWI,10282,32074
AHMOIA,10041,12176
CMHOIA,10241,24408
BBATE,10293,35665
BMTZIA,10044,18215
ANNUS,10464,13288
KEBI,10404,28064
BNITS,10443,18462
ACIQS,10444,10953
BSTISA,10306,40267
CSSOS,10178,26126
CUTRAA,10272,26606
AEBII,10250,11372
CPMOAA,10278,30747
AFIAS,10122,11605
FNQI,10170,27556
CCSOAA,10294,34720
ATQUAA,10081,15127
CGAIE,10288,35044
AACIMA,10299,10368
CSPAS,10276,30267
BBII,10243,37828
AARES,10480,10532
BNITS,10443,18458
PTIX,10006,28963
BDROI,10287,39186
BIIZIA,10312,38919
AAFAIA,10263,31145
APEUS,10069,13923
ACIQS,10444,10925
OENS,10323,31887
ALAGIA,10217,12587
AERRO,10182,11520
CSPAS,10276,30262
AMDESA,10492,13063
CLPTA,10335,32935
CLPTA,10335,32923
APIOS,10388,14082
AHCTIA,10397,12230
CGIES,10052,23041
BCVEAA,10368,16093
CHLIA,10104,23313
AMELSA,10017,13253
VCUA,10281,36777
CDIAIA,10315,32632
CMANXA,10046,24335
APOES,10203,14300
CAOESA,10309,21104
TACA,10468,29736
CCHUIA,10040,21944
BBII,10243,37899
AMOSSA,10311,13136
CJIAEA,10310,37344
CCZES,10285,40649
NAPU,10386,28631
CMHOIA,10241,40970
AMDESA,10492,13069
ANULS,10400,13434
CAROAA,10339,20858
CCLEA,10324,36681
CJIAEA,10310,37390
BKFFIA,10078,17865
TNCS,10125,29787
AAFAIA,10263,31129
BWIAI,10343,20625
CAANI,10432,20894
BFNTAA,10320,40990
LOTM,10415,28112
AANES,10396,10008
BCRNI,10337,35150
ADLTIA,10002,11168
MOIS,10336,37965
CLPTA,10335,32987
BNITSA,10303,35879
CHNAS,10261,36558
ABYRAA,10318,10598
CMULMA,10043,39681
BBSWI,10282,32042
CAISAA,10064,21315
CDIAIA,10315,32628
BRDUAA,10244,30977
BCVEAA,10368,16104
GNWI,10036,27647
CPMOAA,10278,25145
BBATE,10293,35612
CRAPT,10183,25401
CAENAA,10290,34255
UGWS,10176,29806
ATNTI,10251,31541
TERI,10126,29677
CTNNIA,10279,31752
BAORS,10291,31615
ADURS,10286,33037
CRHMIA,10027,25511
CABRE,10412,20785
CAROAA,10339,20855
CBLUIA,10436,21514
ARPIA,10114,14436
CSLIEA,10030,25696
AJGOI,10115,12388
CFSOS,10283,22890
BHNPNA,10143,17449
AEDEIA,10262,34672
AGBAS,10273,11856
CGSEA,10361,23138
BCOPS,10048,16169
AAFAIA,10263,10186
CCHUIA,10040,21920
CBADA,10497,21433
CPNEI,10319,41294
APAER,10259,31035
BAORS,10291,31614
BDHIEA,10184,16635
CTNNIA,10279,31765
CUTRAA,10272,36153
BCOGR,10331,40015
AAOLE,10333,35518
UGWS,10176,41967
TECS,10351,29710
AAFAIA,10263,31188
MAII,10499,28206
CCSOAA,10294,34796
AOLE,10321,30517
AENBI,10277,11410
ATKEAA,10050,15092
CPIFIA,10322,40483
APEUS,10069,13952
BRIGSA,10240,37456
CBSSIA,10325,21748
BPLAS,10268,41664
BWTZI,10274,36378
ABYRAA,10318,40510
CQSIRA,10053,39769
CPGUS,10326,37717
AOLE,10321,30552
CPIFIA,10322,32439
AKLIEA,10210,12489
AMOSSA,10311,35918
CZNSIA,10295,30322
BVLLA,10066,20477
FNQI,10170,27520
BQMAS,10222,19458
ATCASA,10341,15160
CBSSIA,10325,21721
BDIDA,10173,16556
CLLIM,10372,24002
CPMOAA,10278,25121
AEDEIA,10262,34630
APAER,10259,31045
CCZES,10285,22235
HHRS,10440,27810
BLCASA,10007,17925
AAAPSA,10121,41895
MOIS,10336,37982
BVGESA,10447,20424
CGSEA,10361,23131
CHPISA,10255,23377
AGTISA,10328,33775
CLPTA,10335,32993
CGSESA,10186,23194
CVLLA,10073,26740
ALYNX,10138,12772
CLNUS,10264,38514
PLAN,10408,29037
AOOSM,10032,13669
BAISA,10140,15529
BHNPNA,10143,17470
CAANIA,10229,20931
BAORS,10291,40329
OENS,10323,31868
ACMBA,10332,37645
CPIFIA,10322,32477
CAORI,10089,21209
CDARI,10284,22510
AAFAIA,10263,31102
BQESR,10237,19482
AANES,10396,10000
ACURSA,10307,33607
BPLAS,10268,41676
CMHOIA,10241,40978
BBATE,10293,15643
BVNGS,10068,20549
AAOLE,10333,10303
OUNS,10308,32191
BTCOR,10062,20107
AJGOI,10115,12396
ADURS,10286,33095
CMATM,10298,40450
BPLAS,10268,19373
CRBIAA,10227,25663
CAORI,10089,21222
AOLE,10321,30598
CLNUS,10264,38523
CSMUSA,10233,26033
CBNEI,10446,21558
COOGRA,10364,24794
RGIA,10317,36888
CVEGSA,10327,33456
ALLI,10399,11449
OSTS,10425,28797
BIIZIA,10312,38938
AOLE,10321,30569
BATRXA,10402,15571
BGROSA,10474,17035
CQSIRA,10053,39742
CCWFIA,10018,22111
BENOXA,10473,16691
BRDUAA,10244,30914
CAENAA,10290,34261
BPAYIA,10271,34474
ASCHI,10158,14867
CIULM,10257,23617
BCRNI,10337,16025
GNWI,10036,27644
VLLR,10359,29852
AABIS,10448,10356
OENS,10323,31833
AQINS,10316,14396
APULSA,10020,13874
CCWFIA,10018,22081
CJIAEA,10310,41468
ABYRAA,10318,32541
BIIZIA,10312,38910
AQINS,10316,41219
BCOGR,10331,30018
VLLR,10359,29847
BEEGS,10407,16735
PLAN,10408,29025
BDROSA,10103,16367
BWTZI,10274,20560
CPMOAA,10278,30722
BCYPS,10494,16218
CATESA,10481,21367
ASAPI,10422,14739
CJIAEA,10310,37391
ATCASA,10341,15191
MAII,10499,28232
AEDEIA,10262,11507
BOFEA,10117,18718
CFSOS,10283,38094
AABIS,10448,41721
AKLIEA,10210,12480
CDUCI,10067,22759
ARTJS,10239,14489
CBSSIA,10325,21753
LOTM,10415,28092
AOLE,10321,30544
CAORI,10089,21221
CLPTA,10335,32976
CPIFIA,10322,32402
AMOSSA,10311,41189
AGBAS,10273,37057
BDROI,10287,39195
CHIS,10128,20838
CPIFIA,10322,32468
BNITS,10443,18479
AMLISA,10296,30173
BDESS,10314,32332
CHNAS,10261,23254
CZNSIA,10295,30326
BDOTAA,10146,16593
AKLIEA,10210,12495
BGROSA,10474,17036
ATEBA,10249,31433
CSPOAA,10275,33819
AAANI,10021,10131
NAPU,10386,28615
BPLAS,10268,19381
CSENX,10248,25890
AAOLE,10333,41105
CDIAIA,10315,22545
NISS,10242,28643
BVNGS,10068,20545
BISN,10096,17723
CLNUS,10264,38536
CMTEEA,10151,24538
CVNSI,10304,35255
CLPTA,10335,32980
BCOPS,10048,16199
CCWFIA,10018,22093
AAMMNA,10280,41748
COOGRA,10364,24799
CSPOAA,10275,26061
AGTUSA,10430,11914
SOTS,10297,29383
BBATE,10293,35635
BCOPS,10048,16186
AMLEIA,10074,12802
SOTS,10297,38853
CTIPSA,10371,26330
CHPISA,10255,23388
ABICA,10202,10671
BWTZI,10274,20586
THAR,10245,41513
CRROI,10197,25592
BGNHI,10159,17205
ACURSA,10307,11080
CATESA,10481,21382
ACMBA,10332,10916
LLAR,10253,36291
CLNUS,10264,38593
CPENSA,10093,25040
AIULM,10181,12276
AMLISA,10296,13088
CSPAS,10276,30230
AAMMNA,10280,38756
AQINS,10316,36001
BMXIA,10145,18130
BMRRI,10060,18403
ALLI,10399,11455
UGWS,10176,29836
APTHN,10338,14030
CVERSA,10256,26838
AMLEIA,10074,12814
CZNKI,10003,27218
ADURS,10286,33017
CCDAS,10086,22199
AAAPSA,10121,10487
CCZES,10285,40645
BMAUA,10258,34330
CWEDI,10216,27073
BRIGSA,10240,19743
ANTII,10363,13379
BCSIA,10406,16255
CTIRAA,10289,30611
AAAPSA,10121,10491
CRHMIA,10027,25492
CFLOAA,10254,36944
TNCS,10125,29762
AYABEA,10435,15311
AOREI,10023,13745
BORIIA,10079,18807
TNCS,10125,29774
CRARI,10076,25458
OENS,10323,40371
BHLIA,10457,17412
MITS,10029,28389
BFNTAA,10320,16901
ALIDS,10211,12529
CSUNI,10267,33339
BMTES,10106,18394
CQICSA,10166,25324
PTIX,10006,28968
BFNTAA,10320,34942
CPTUS,10265,40558
AQINS,10316,36030
AGAUIA,10449,12023
CADIM,10000,21148
CMATM,10298,24488
ACURSA,10307,33627
BCVEAA,10368,16098
CPTOS,10349,25289
ACUMS,10391,10872
BCBUIA,10100,16155
AMOSSA,10311,13155
CLPTA,10335,32917
CAANI,10432,20897
AACIMA,10299,40628
ACMBA,10332,37660
CNIAA,10305,24659
AAANI,10021,39268
CCLEA,10324,22027
CTNNIA,10279,31770
AGKEI,10495,11793
CPONSA,10167,25085
CSTAE,10039,25829
BRDUAA,10244,19577
CDERIA,10130,22595
CBSSIA,10325,31274
CQSIRA,10053,39757
BNITSA,10303,18499
BPAYIA,10271,34476
CSGIAA,10092,26162
AGISAA,10054,12046
CCNASA,10246,34070
AARGEA,10409,10400
CAENAA,10290,34292
AOLE,10321,30570
CMHOIA,10241,34806
AABIS,10448,10338
CIULM,10257,41985
GNWI,10036,27642
BFCISA,10487,16946
BIIZIA,10312,41788
APOEI,10205,14065
CSUNI,10267,33386
CCWFIA,10018,22116
GEAA,10226,27582
CBNEI,10446,21556
AENBI,10277,41872
CCDAS,10086,22190
CPMOAA,10278,30794
CSENX,10248,35344
UGWS,10176,39879
CMLLIA,10163,24466
BBII,10243,37886
TACA,10468,29758
CIGS,10479,21028
AADVIA,10482,10456
CTIRAA,10289,30656
BCRNIA,10134,16048
CCENS,10463,21896
CIULM,10257,39963
APJES,10127,13799
ATEBA,10249,14981
BOENXA,10302,40901
AZUDIA,10014,15344
BONGEA,10099,18785
BTICR,10070,20068
AGKEI,10495,11778
CYNGI,10011,27175
AMCKM,10355,13017
CWTRSA,10147,27000
AMOSSA,10311,35947
CYNGI,10011,27171
CAANI,10432,20893
BBII,10243,37859
BRDUAA,10244,30935
ASRVL,10369,14695
RGIA,10317,36849
AAAPSA,10121,39470
OUNS,10308,32131
BBEIA,10061,15709
ACURSA,10307,33684
CTBAA,10300,38480
BIBEAA,10160,17706
CSPOAA,10275,33885
CZNKI,10003,27219
BPETS,10266,40717
BDESS,10314,32362
BIDIAA,10187,17647
CCSOAA,10294,21962
AAMMNA,10280,41751
ABICA,10202,10658
BFNTAA,10320,16915
CBLLIA,10234,21778
UGWS,10176,39822
CMATM,10298,40446
APTEI,10084,14196
AFRBIA,10301,35701
BXOPS,10269,35492
AEDEIA,10262,34601
TMAE,10094,29561
CYNGI,10011,27170
CVLPS,10013,26971
BWTZI,10274,36374
AFIAS,10122,11609
CZONS,10260,27248
ALIDS,10211,12520
BWTZI,10274,36351
AOKIOA,10472,13636
ATNTI,10251,15076
THAR,10245,37536
BORIIA,10079,18821
BHRMIA,10230,17387
AENBI,10277,39390
CLPTA,10335,40581
BBSWI,10282,32090
MOIS,10336,37996
AQINS,10316,36016
BDESS,10314,40471
VCUA,10281,36744
CJIAEA,10310,37386
CJFFI,10004,23652
AFOCIA,10095,11659
BOENXA,10302,18649
RGIA,10317,36828
AKEBI,10220,12441
CCSOAA,10294,21988
CPNEI,10319,24966
AAETAA,10470,10075
BBII,10243,37845
CPMOAA,10278,30728
CBTTS,10385,21568
SMBI,10102,29352
ATNTI,10251,31573
ACMBA,10332,37648
AGTISA,10328,33725
CTBAA,10300,38481
BEMIS,10179,16861
CCHUIA,10040,21955
CPTUS,10265,32766
BGICS,10483,17128
ASCHI,10158,14856
BMDWIA,10426,18250
CTBAA,10300,38413
BRIGSA,10240,41493
CLLIM,10372,24023
BNITSA,10303,41177
BDIDA,10173,16540
ATEBA,10249,31448
AIATIA,10075,12324
BIDIAA,10187,17664
CGAUI,10133,23109
AMLEIA,10074,12836
ACMBA,10332,41522
ASARS,10090,14799
BDESS,10314,32346
SOTS,10297,38830
BNTASA,10383,18615
CKNSIA,10155,23872
MARI,10389,28257
AAFAIA,10263,31198
CPMOAA,10278,30739
AICA,10360,12654
OANI,10418,28841
BCRNI,10337,35165
CSUNI,10267,33316
BRDI,10177,17584
LLAR,10253,36280
BPLAS,10268,38309
MNTS,10478,28490
AUSIS,10471,15236
LITA,10149,28193
AGISAA,10054,12070
AABIS,10448,38618
CSSOS,10178,26135
CAANIA,10229,20928
CPGUS,10326,37713
CVEGSA,10327,33406
BCTRAA,10367,16282
BTAUMA,10214,19946
AUSIS,10471,15232
CLPTA,10335,23985
BDROI,10287,39175
CMHOIA,10241,24421
AEBII,10250,11392
CHPISA,10255,40160
CLNUS,10264,38584
BRAPXA,10392,19542
BTCOR,10062,20108
CDERIA,10130,22564
AMLOSA,10344,12978
ADECSA,10174,11310
BPAYIA,10271,19114
CSPAS,10276,25758
ARTJS,10239,14495
BRIGSA,10240,19733
SECI,10313,32832
BRSSIA,10051,19626
APAER,10259,14201
OANI,10418,28861
CNCYE,10252,37145
AGBAS,10273,11865
CSPAS,10276,40041
SOTS,10297,41767
AAANI,10021,41853
BFNTAA,10320,40981
SDIS,10413,29482
CKANS,10450,23899
TERI,10126,29665
BMTZIA,10044,18214
CTBAA,10300,38408
WMMI,10038,29949
BQMAS,10222,19461
BLUDAA,10378,17982
BPAYIA,10271,34433
BEMIS,10179,16877
ASARS,10090,14762
AYABEA,10435,15298
ATES,10077,15386
CPONSA,10167,25081
CVERSA,10256,40834
AAFAIA,10263,40232
CIIGSA,10420,23586
CIIGSA,10420,23576
CVEGSA,10327,33470
CSTAE,10039,25814
CCSOAA,10294,34752
APJES,10127,13779
CZNKI,10003,27204
ADURS,10286,33087
BWTZI,10274,36326
AGERAA,10124,12083
CZNSIA,10295,30363
CSTTA,10148,26254
CDIAIA,10315,32631
CVEGSA,10327,33426
BCINS,10019,15803
AUSIS,10471,15220
CAICA,10353,21070
AIATIA,10075,12330
CHNAS,10261,23247
BTELMA,10370,20018
OENS,10323,31831
BSTISA,10306,19896
RGIA,10317,36884
CINISA,10085,23468
CCNASA,10246,40812
CTIRAA,10289,30669
AAAPSA,10121,41885
ABHEI,10153,10781
CIDUS,10137,23558
BRIGSA,10240,37495
OUNS,10308,28827
CSPOAA,10275,26070
CMULMA,10043,24126
BBATE,10293,35624
BJULS,10152,17833
AASSS,10334,10237
AMXIAA,10467,12931
AENBI,10277,39326
BRIGSA,10240,19734
CWTRSA,10147,27027
CNIAA,10305,31995
CBSSIA,10325,31254
BMIRS,10484,18301
APULSA,10020,13865
AMDESA,10492,13079
CEGIS,10485,22817
CHIS,10128,20806
ACOSI,10116,11025
CRHMIA,10027,25507
BRSSIA,10051,19617
BOENXA,10302,34504
BAORS,10291,15516
CAANIA,10229,20956
MARI,10389,28253
CCHUIA,10040,21956
AEBII,10250,30453
HHRS,10440,27830
UGWS,10176,39810
CYRIS,10416,27152
UGWS,10176,39800
CPNEI,10319,41292
BAORS,10291,31692
AGPESA,10380,11834
CHPISA,10255,30872
AQINS,10316,14390
BSTISA,10306,19909
ACURSA,10307,33674
APAER,10259,14200
BBII,10243,37809
CTIRAA,10289,26454
MITS,10029,28396
VLLR,10359,29876
CAOESA,10309,21088
APOEI,10205,14053
CRARS,10156,25531
ASCHI,10158,14870
BPAYIA,10271,34412
VCUA,10281,36788
AAMMNA,10280,38710
ASARS,10090,14789
ATLESA,10453,14940
CCENS,10463,21894
GOUS,10016,27706
UGWS,10176,39883
CRUSR,10238,25616
AAFAIA,10263,40231
CRARI,10076,25460
ALIDS,10211,12527
ACISS,10373,10967
NISS,10242,28653
CAFRIA,10082,20993
CUTRAA,10272,36133
CFSOS,10283,38028
ASTIAA,10417,14547
AMELSA,10017,13264
AGPESA,10380,11839
CRROI,10197,25594
BGOVI,10414,17069
AGEES,10345,12154
AFIAS,10122,11604
BPOLIA,10022,19261
AGBAS,10273,41407
CAENAA,10290,34225
AFIAS,10122,11606
CSUNI,10267,33348
CBNKI,10366,21806
APAER,10259,31089
AAAPSA,10121,10518
ACMBA,10332,10893
CSDES,10329,38172
CIULM,10257,39911
CSRASA,10063,26300
DQUI,10476,27342
CSDES,10329,38153
CPGUS,10326,37790
BCTRAA,10367,16289
BDADAA,10375,16504
CCSOAA,10294,34764
CAENAA,10290,34217
UGWS,10176,39841
BCRNI,10337,41032
CTNNIA,10279,40349
MTES,10072,28444
AMLISA,10296,30191
BPALSA,10110,19040
CVTZI,10390,26889
AJGOI,10115,12391
CPGUS,10326,37728
CLROM,10442,23921
CAENAA,10290,40847
BENOXA,10473,16714
AIHMSA,10207,12288
CRAPT,10183,25417
CRROI,10197,25595
AGKEI,10495,11780
BDHIEA,10184,16628
CBLLIA,10234,21782
ATLESA,10453,14929
MOIS,10336,37971
BMRRI,10060,18429
CTNNIA,10279,31767
BPLAS,10268,41660
CSPAS,10276,25752
BIIZIA,10312,38983
BHRMIA,10230,17368
AMOSSA,10311,35939
CTIPSA,10371,26356
JOBS,10139,27902
BDHIEA,10184,16611
CHPISA,10255,23381
CFSOS,10283,38050
CJNES,10136,23767
PLAN,10408,29012
CPTUS,10265,32786
CLPTA,10335,32926
CVNSI,10304,35242
APAER,10259,31090
APJES,10127,13775
CFLOAA,10254,36986
ABYRAA,10318,32566
CNIAA,10305,31920
LLAR,10253,36213
AFMOA,10421,11721
AOKIOA,10472,13631
CNCYE,10252,37130
CMATM,10298,32269
OUNS,10308,28830
CADIM,10000,21130
BDATE,10024,16327
SECI,10313,32885
BBADA,10496,15608
BHELIA,10292,17540
MOIS,10336,28575
CIENSA,10135,23495
CCNASA,10246,34087
CJIAEA,10310,41475
BPTII,10365,19172
CBEAI,10010,21602
CCNASA,10246,22048
CLNUS,10264,38557
BCYSSA,10379,15968
AAMMNA,10280,38780
CCHUIA,10040,21922
BPLAS,10268,38374
CSLIEA,10030,25713
CLNUS,10264,38582
CPIFIA,10322,40493
CADIM,10000,21121
ASENXA,10411,14653
AMCKM,10355,13023
BCYSSA,10379,15972
ACMBA,10332,37668
BDESS,10314,32310
AMLLI,10157,13196
CGAUI,10133,23082
CQSIRA,10053,25375
CMATM,10298,32219
ZUDI,10208,29991
NISS,10242,28646
CKHOAA,10224,23832
AMLISA,10296,40030
ANPPN,10164,13454
KANS,10270,37226
BPLAS,10268,19376
ASAPI,10422,14742
AEBII,10250,30426
AFRBIA,10301,35742
BPETS,10266,33514
BPLAS,10268,19399
BTICR,10070,20067
ALOGRA,10056,12731
BOFEA,10117,18702
CGAIE,10288,35079
CPTUS,10265,25243
BQMAS,10222,19443
OENS,10323,31862
BISN,10096,17735
CYRIS,10416,27151
BPEGA,10059,19006
JOBS,10139,27883
CTIRAA,10289,30627
CSPOAA,10275,26062
BRANS,10169,19657
DQUI,10476,27353
APAER,10259,31061
CTBAA,10300,38431
AABIS,10448,38659
ABYRAA,10318,32563
CBLUIA,10436,21489
ALIDS,10211,12538
CMANXA,10046,24348
GEAA,10226,27576
CSTTA,10148,26256
ACMBA,10332,37672
CZNKI,10003,27236
BHNPNA,10143,17468
AACIMA,10299,33110
UGWS,10176,39892
CIULM,10257,39918
AOTRSA,10199,13691
AOVIIA,10434,13587
AMLISA,10296,30149
BNITSA,10303,18485
CIGS,10479,21030
BZNKIA,10330,20739
BPAUIA,10168,18960
AEBII,10250,11378
ABYRAA,10318,40505
ATEBA,10249,31412
JOSI,10347,27940
BHSOIA,10194,17506
SOTS,10297,29380
AAFAIA,10263,10171
DYEI,10087,27467
CCZES,10285,40646
CGAUI,10133,23100
BDROI,10287,39135
CUUIA,10012,26588
AJGOI,10115,12385
CMATM,10298,32264
VLLR,10359,29853
BHNPNA,10143,17479
BAORS,10291,31696
BISN,10096,17753
CVNSI,10304,35259
ALAGIA,10217,12589
CVERSA,10256,26837
BDROI,10287,39120
BGNNI,10489,17328
BNTHI,10431,18572
SOTS,10297,38868
VCUA,10281,29903
HHRS,10440,27802
BSTISA,10306,31303
MAII,10499,28230
CCHUIA,10040,21932
AEDEIA,10262,40925
BRDUAA,10244,30905
BFNTAA,10320,16916
BVLLA,10066,20447
AFMEM,10172,11564
BPETS,10266,18882
AAFAIA,10263,31121
CMNNEA,10047,24386
AVMAI,10439,15259
AYABEA,10435,15280
CSTAE,10039,25827
CVEGSA,10327,26665
CJIAEA,10310,37380
ATEBA,10249,14975
CNIAA,10305,31969
BBII,10243,41579
BPLAS,10268,19378
AGTISA,10328,33716
CNIAA,10305,24673
RGIA,10317,36801
APAER,10259,40213
MOIS,10336,28572
CTBAA,10300,38492
CFSOS,10283,38040
CDIAIA,10315,32677
CSDES,10329,25777
CGIES,10052,23059
APIOS,10388,14084
BOMES,10001,18858
CJIAEA,10310,37368
ATKEAA,10050,15085
CLPTA,10335,32981
CCLEA,10324,36689
CNCYE,10252,41434
AACIMA,10299,33109
CVRAS,10231,26937
CAENAA,10290,34265
CMANXA,10046,24359
CMNNEA,10047,24376
AENBI,10277,39353
CVERSA,10256,26829
ADURS,10286,33051
THAR,10245,41506
APINS,10352,14265
CLLIM,10372,24037
AGPESA,10380,11818
CBCAA,10209,21681
CSENX,10248,41067
AQINS,10316,14365
BHELIA,10292,41811
CSENX,10248,25919
BBSWI,10282,32089
CAISAA,10064,21314
CGSESA,10186,23195
AMOSSA,10311,35985
AZUDIA,10014,15340
CAROAA,10339,20852
SECI,10313,32801
CFSOS,10283,38070
CBLWIA,10384,21454
CJNSI,10357,23714
CMNDO,10445,24162
CFSOS,10283,38032
CCZES,10285,33223
CCDAS,10086,22168
AAAPSA,10121,39429
CSPAS,10276,30209
DYEI,10087,27477
AFOCIA,10095,11669
ICAS,10394,27850
APINS,10352,14271
CVNSI,10304,35262
CJFFI,10004,23657
ABYRAA,10318,10584
BFCISA,10487,16925
CPNEI,10319,36453
CNRES,10486,24602
CCHUIA,10040,21959
CQSIRA,10053,25387
CMHOIA,10241,40974
CUTRAA,10272,36174
AIULM,10181,12266
AIATIA,10075,12348
APAER,10259,31029
ABOCIA,10423,10680
CRBIAA,10227,25654
CVLPS,10013,26984
BWTZI,10274,41268
MHTS,10098,28318
AMELSA,10017,13274
BMAUA,10258,18106
ABYRAA,10318,32580
CQICSA,10166,25355
AGAUIA,10449,12021
CZNKI,10003,27239
BBII,10243,37803
BDROSA,10103,16374
CDLIIA,10192,22339
BLUDAA,10378,17990
CCLEA,10324,41331
BCYPS,10494,16227
CVTZI,10390,26898
BCIGAA,10198,15793
ADEMNA,10118,11143
UGWS,10176,39871
JOSI,10347,27956
CDELS,10437,22380
BRIGSA,10240,37430
BORIIA,10079,18805
CPLANA,10195,25178
APINS,10352,14279
BWIAI,10343,20610
AMOSSA,10311,35901
ABYRAA,10318,32508
AEBII,10250,30442
CTNNIA,10279,31786
CMXIA,10200,24286
BFNTAA,10320,16883
BDATE,10024,16355
BIBEAA,10160,17713
CMULMA,10043,41927
CSPAS,10276,30281
ICAS,10394,27856
LLAR,10253,28132
CMHOIA,10241,34888
RNBI,10065,29248
ASRVL,10369,14711
AAFAIA,10263,31177
CRHMIA,10027,25515
CSPAS,10276,30296
ASHUIA,10247,14632
CHPISA,10255,23369
BCRNI,10337,41034
BTMISA,10225,20237
CPNEI,10319,36439
HTWI,10191,27750
BMTES,10106,18367
AICA,10360,12662
CTNNIA,10279,31731
LLAR,10253,28154
CRARI,10076,25466
CVEGSA,10327,40683
RGIA,10317,36860
CZNSIA,10295,40068
AMLLHA,10491,13207
CGIES,10052,23070
TACA,10468,29729
AQINS,10316,36094
NVES,10129,28756
ASRVL,10369,14709
AAAPSA,10121,39403
BNTASA,10383,18608
ANTII,10363,13372
BTMISA,10225,20213
ALIDS,10211,12537
AMLISA,10296,30121
BGEESA,10107,17283
ROBS,10441,29107
BBII,10243,37826
AOREI,10023,13740
CAENAA,10290,34214
ATNTI,10251,15062
CQSIRA,10053,39704
BPENS,10348,19340
ATNTI,10251,15069
BPOLIA,10022,19251
ALORS,10236,12621
CVLPS,10013,26966
AAETAA,10470,10055
ADURS,10286,40619
UGWS,10176,39860
OANI,10418,28859
ADURS,10286,33045
ATCASA,10341,15199
CUTRAA,10272,26603
CZNSIA,10295,30308
CDERIA,10130,22560
CLROM,10442,23949
CDRAI,10111,22435
CMATM,10298,24481
ABEHI,10493,10634
CBLWIA,10384,21471
CUTRAA,10272,36114
ASENXA,10411,14651
AFMOA,10421,11748
BCESI,10376,15842
BADAI,10057,15441
BAISA,10140,15539
BDROI,10287,39188
BDESS,10314,32369
ATCASA,10341,15169
HLVM,10009,27780
AOLE,10321,30563
CSPAS,10276,25733
BCRNIA,10134,16049
BCIGAA,10198,15780
CCFFRA,10232,21846
BMIRS,10484,18284
GOUS,10016,27695
CAOESA,10309,21085
AQINS,10316,36024
CBEAI,10010,21616
MITS,10029,28360
CPLMI,10150,24945
BXOPS,10269,20642
SECI,10313,32845
ANPPN,10164,13445
OUNS,10308,32164
CSPOAA,10275,33882
DQUI,10476,27341
CAORI,10089,21213
OUNS,10308,40433
BWTZI,10274,36350
BMCHI,10460,18167
CCENMA,10346,22285
ABOCIA,10423,10706
CDIAIA,10315,32665
CSPAS,10276,25736
CVEGSA,10327,33430
CSMUSA,10233,26007
CMULMA,10043,41923
CDELS,10437,22369
CNOLEA,10088,24758
BXOPS,10269,35427
ANPPN,10164,13466
ASRVL,10369,14704
AAMMNA,10280,38711
AGBAS,10273,41414
CMNASA,10108,24275
CJFFI,10004,23640
CTIRAA,10289,30632
BLCASA,10007,17927
AANES,10396,10020
CJFFI,10004,23644
CMNDO,10445,24171
CAORI,10089,21225
ABHEI,10153,10767
ABYRAA,10318,32579
BPETS,10266,33549
ADHIE,10498,11352
CAENAA,10290,34226
BCRNI,10337,35129
CVNSI,10304,26761
CDIR,10218,24804
CXPES,10469,27102
CHNAS,10261,36503
CSENX,10248,35394
CTIRAA,10289,30676
CLNUS,10264,41716
BPETS,10266,33513
HLVM,10009,27762
CTBAA,10300,26374
BIDIAA,10187,17641
OSTS,10425,28778
CIGS,10479,21019
AAAPSA,10121,39472
AHMOIA,10041,39576
BHELIA,10292,17527
CKHOAA,10224,23815
CVLLA,10073,26723
OANI,10418,28873
CMATM,10298,24516
CKHOAA,10224,23811
BDIDA,10173,16549
BHNPNA,10143,17475
BPETS,10266,33503
CNCYE,10252,37100
BHELIA,10292,17533
SECI,10313,32830
CDERIA,10130,22581
CMULMA,10043,41936
BPLAS,10268,38351
BXOPS,10269,35448
AAFISA,10188,10082
BBADA,10496,15605
SECI,10313,32884
KEBI,10404,28061
CWEDI,10216,27055
BNITS,10443,18455
SDIS,10413,29498
BRIGSA,10240,37485
CMHOIA,10241,34846
CTBAA,10300,38444
CXPES,10469,27118
DESS,10377,27406
RGIA,10317,36837
CFLOAA,10254,36902
AFRBIA,10301,35722
