CSSOS,10178,26139
CLLIM,10372,24008
ASCHI,10158,14853
OENS,10323,31805
ASMBI,10037,14569
ALHOIA,10025,12685
TECS,10351,29715
ABYRAA,10318,10586
BPLAS,10268,41668
CMHOIA,10241,40979
CVNSI,10304,26798
AAANI,10021,10157
AABIS,10448,10348
CDARI,10284,22510
BPALSA,10110,19048
BNITS,10443,18477
CSPOAA,10275,40772
CQSIRA,10053,39762
CJNES,10136,23790
CVERSA,10256,34151
CAORI,10089,21223
AMOSSA,10311,35979
BMDWIA,10426,18243
AQINS,10316,36080
ANULS,10400,13428
CMHOIA,10241,34845
ALHOIA,10025,12702
CCSOAA,10294,21999
CSDES,10329,38195
AIHMSA,10207,12303
BRDUAA,10244,30928
BNITSA,10303,35833
CVNSI,10304,35237
PLAN,10408,29018
KANS,10270,28034
CZONS,10260,27268
CAENAA,10290,34261
AGBAS,10273,37052
CVNSI,10304,41044
BBSWI,10282,32077
AAAPSA,10121,10495
ACOSI,10116,11003
ATES,10077,15362
CGIES,10052,23079
CNIAA,10305,24642
CSDES,10329,41621
CIENSA,10135,23485
LLAR,10253,36232
BGICS,10483,17131
BMXIA,10145,18144
CVNSI,10304,35257
BGOVI,10414,17076
MHTS,10098,28312
CBNIIA,10042,21640
CNIAA,10305,31903
ACMBA,10332,37681
BATE,10395,16642
CBSSIA,10325,31238
AFMOA,10421,11743
AEDEIA,10262,11488
BIIZIA,10312,17619
BLUCAA,10356,17917
SMBI,10102,29355
BVLLA,10066,20466
AMXIAA,10467,12931
AOREI,10023,13734
CSPOAA,10275,40770
CGAUI,10133,23094
MNTS,10478,28485
CAROAA,10339,20862
OENS,10323,31827
AERRO,10182,11553
AACIMA,10299,40628
ABOCIA,10423,10692
CHPISA,10255,23399
APOES,10203,14318
CLPTA,10335,32963
AAMMNA,10280,10279
BBATE,10293,35632
ATEBA,10249,31446
AENBI,10277,39302
AAMMNA,10280,41741
CMXIA,10200,24308
CMATM,10298,32235
CADIM,10000,21126
AOLE,10321,13514
BCIGAA,10198,15765
MHTS,10098,28293
CTNNIA,10279,31741
PLAN,10408,29010
BMAUA,10258,34344
CDIAIA,10315,22559
BPAYIA,10271,19103
ALLI,10399,11450
APEUS,10069,13931
KEBI,10404,28074
CDSASA,10080,22662
BCRNI,10337,35192
BNTASA,10383,18603
CUTRAA,10272,36180
CTBAA,10300,38411
CTIRAA,10289,30665
BNITS,10443,18464
CVERSA,10256,34184
BHNPNA,10143,17476
AJANAA,10465,12418
CCLEA,10324,36621
AEDEIA,10262,11495
CBCAA,10209,21709
SFOI,10428,29311
AFRBIA,10301,35742
RGIA,10317,36809
AQINS,10316,36074
BHELIA,10292,39006
OENS,10323,28882
BBSWI,10282,32002
CRAPT,10183,25420
CHLIA,10104,23311
CSTAE,10039,25814
BAORS,10291,31668
CSGIAA,10092,26193
BRDUAA,10244,30933
ASARS,10090,14762
AKEBI,10220,12475
PNGS,10083,28950
CDRAI,10111,22436
AGKEI,10495,11793
CSRASA,10063,26313
BGNHI,10159,17227
BWTZI,10274,36302
SDIS,10413,29484
AMLISA,10296,30181
MTES,10072,28440
APJES,10127,13764
ATNTI,10251,31564
APAER,10259,31085
BPLLSA,10028,19123
BCOGR,10331,15947
BPLAS,10268,38364
CHOVAA,10132,23426
BBATE,10293,35636
CNRES,10486,24622
ASAPI,10422,14746
CMAGS,10454,24223
CLPTA,10335,32993
BIIZIA,10312,41783
BRAPXA,10392,19549
CPTUS,10265,25248
AAFAIA,10263,31122
ADCTSA,10490,11278
CFSOS,10283,22906
ALLI,10399,11479
CZNSIA,10295,30326
CCZES,10285,33286
BNHOI,10451,18535
AOTRSA,10199,13690
CVERSA,10256,34176
BIBEAA,10160,17717
CJIAEA,10310,23745
CRROI,10197,25571
AACIMA,10299,33101
CPRUA,10193,25215
ASARS,10090,14780
CNIAA,10305,24658
BAORS,10291,31699
CORDIA,10488,24875
CYNGI,10011,27196
CVTZI,10390,26887
CPMOAA,10278,25128
AGBAS,10273,37033
BRDUAA,10244,19570
CLNUS,10264,24055
AFRBIA,10301,11713
TACA,10468,29729
BEMIS,10179,16856
SFOI,10428,29313
APINS,10352,14257
CTIRAA,10289,30696
ALOGRA,10056,12753
MIES,10045,28555
CPNEI,10319,41290
AQINS,10316,36046
CDIAIA,10315,22558
AOREI,10023,13731
BPENS,10348,19322
BRDUAA,10244,40194
CDANEA,10438,22704
CZONS,10260,27272
CFSOS,10283,22910
BXOPS,10269,20658
CNOLEA,10088,24753
AAFISA,10188,10112
AOTRSA,10199,13701
PNGS,10083,28930
CAORI,10089,21205
CPNEI,10319,41283
CAROAA,10339,20878
CPENSA,10093,25060
KEBI,10404,28063
UGWS,10176,41976
CDSISA,10212,22466
TECS,10351,29688
CHNPNA,10374,23356
CYNGI,10011,27164
BQMAS,10222,19440
CCZES,10285,33224
CGSESA,10186,23197
CDINRA,10475,22604
LLAR,10253,36211
CBLWIA,10384,21452
APOES,10203,14291
TECS,10351,29687
CPNEI,10319,36467
AACIMA,10299,33189
CQSIRA,10053,25389
ADURS,10286,33040
AEDEIA,10262,34685
ACIQS,10444,10937
CZNSIA,10295,27291
MIRA,10189,28339
CEIUS,10382,22799
AAAPSA,10121,39467
CDINRA,10475,22633
BBII,10243,20303
AGPESA,10380,11816
BGUFSA,10034,17245
CZNSIA,10295,30321
ACURSA,10307,11086
CLNUS,10264,38510
MARI,10389,28275
CHPISA,10255,23383
CMHOIA,10241,34838
BBATE,10293,41131
ATNTI,10251,31594
AANES,10396,10013
CQICSA,10166,25357
AAANI,10021,39222
BEMIS,10179,16857
AEDEIA,10262,34619
CAOLEA,10362,21184
BCOGR,10331,30001
CWEDI,10216,27071
MIRA,10189,28344
BFNTAA,10320,34951
DQUI,10476,27323
GNWI,10036,27663
CGAIE,10288,35010
CPNEI,10319,36423
CPGUS,10326,37778
BBII,10243,37832
BNITSA,10303,18504
BCVEAA,10368,16118
CIULM,10257,41980
ADEMNA,10118,11150
UGWS,10176,39860
CQSIRA,10053,39711
CDINRA,10475,22615
CATESA,10481,21365
CKANS,10450,23910
TNCS,10125,29797
ABYRAA,10318,10560
MOIS,10336,28573
THAR,10245,29617
CQSIRA,10053,39718
ASCHI,10158,14847
BNITSA,10303,35827
BDESS,10314,32314
APEUS,10069,13955
AQINS,10316,41205
BATRXA,10402,15560
AAFAIA,10263,31174
AANES,10396,10012
BQMAS,10222,19456
AANES,10396,10000
OUNS,10308,28802
CPMOAA,10278,25140
CGAIE,10288,41009
AACIMA,10299,10383
BRIGSA,10240,37465
ATNTI,10251,40311
CNIAA,10305,31960
ADEMNA,10118,11139
BMAUA,10258,40866
ABHEI,10153,10772
AOLE,10321,13489
CGAIE,10288,35042
CORDIA,10488,24847
BLUCAA,10356,17885
CDSASA,10080,22644
ALYNX,10138,12770
AGBAS,10273,37086
CAOLEA,10362,21199
CCZES,10285,33259
CTNNIA,10279,31768
BPETS,10266,18919
BPOLIA,10022,19242
SOTS,10297,38885
ATQUAA,10081,15128
CPENSA,10093,25062
BTELMA,10370,20001
CRROI,10197,25566
BMXIA,10145,18132
CSPAS,10276,30203
CTIPSA,10371,26332
BRDUAA,10244,19582
CZNSIA,10295,30304
CCRIIA,10477,22265
CPIFIA,10322,25033
CTIRAA,10289,30607
SMBI,10102,29328
CHNAS,10261,23245
CPTUS,10265,32786
CSLIEA,10030,25680
ATNTI,10251,31595
BCINS,10019,15833
AABIS,10448,10352
VCUA,10281,36786
CMATM,10298,32267
BRDUAA,10244,30994
CDSISA,10212,22444
BBATE,10293,35667
AOTRSA,10199,13680
CBNEI,10446,21547
BTRCA,10221,20123
BPAYIA,10271,40882
CHIS,10128,20833
BBSWI,10282,32038
UGWS,10176,39882
APTHN,10338,14000
AMCKM,10355,13015
CSTAE,10039,25821
ANNUS,10464,13304
AEDEIA,10262,34691
ADURS,10286,33066
CMULMA,10043,39644
CCLEA,10324,22003
CCFFRA,10232,21862
CMNDO,10445,24197
CSSTA,10123,25992
AMRIE,10401,12857
MIRA,10189,28335
AIATIA,10075,12354
BSARS,10456,19835
CUTRAA,10272,36103
BOLUA,10466,18752
BPTII,10365,19170
CFLOAA,10254,41386
CCHUIA,10040,21928
BMONIA,10403,18353
ATEBA,10249,40283
APJES,10127,13766
ATNTI,10251,31507
MIRA,10189,28347
CAENAA,10290,34266
BRIGSA,10240,37457
CBSSIA,10325,21756
ATEBA,10249,31475
CYNGI,10011,27177
CRARS,10156,25557
BAORS,10291,31675
ATES,10077,15393
CMATM,10298,32297
CADIM,10000,21155
DQUI,10476,27349
CDUCI,10067,22721
CAOESA,10309,41647
BPAUIA,10168,18962
AOTRSA,10199,13710
COOGRA,10364,24781
AICA,10360,12641
CFLOAA,10254,22920
ALYNX,10138,12772
CNRES,10486,24623
AGEES,10345,12134
CVLLA,10073,26738
LLAR,10253,28128
AHMOIA,10041,12164
CJNSI,10357,23695
LLAR,10253,36293
TMAE,10094,29578
CLPTA,10335,32921
BNITSA,10303,41169
CBTTS,10385,21599
ABYRAA,10318,10573
CDIAIA,10315,40526
FICA,10031,27517
ARPIA,10114,14428
CMULMA,10043,39601
AOLE,10321,30566
BVLLA,10066,20448
CYNGI,10011,27199
CFCOIA,10419,22848
CBSSIA,10325,31247
CCDAS,10086,22170
AMLISA,10296,40037
APJES,10127,13765
AMCKM,10355,13019
ATEBA,10249,14961
CSPAS,10276,30237
BATRXA,10402,15584
AGBAS,10273,37074
CDERIA,10130,22594
BSAS,10131,20348
CDSASA,10080,22675
CTNNIA,10279,26487
AABIS,10448,41731
LOTM,10415,28109
CTIRAA,10289,30603
CAISAA,10064,21298
CUTRAA,10272,36116
PNGS,10083,28952
APAER,10259,31096
CRARI,10076,25476
AACIMA,10299,10368
CCLEA,10324,36647
CTBAA,10300,38426
AERRO,10182,11521
BCSIA,10406,16269
CSPOAA,10275,40768
ACUMS,10391,10870
AMOSSA,10311,35976
ANNUS,10464,13290
BFNTAA,10320,16892
CVNSI,10304,35211
CEGIS,10485,22811
SMBI,10102,29333
BATRXA,10402,15599
AAANI,10021,39205
BLUPS,10427,18056
THAR,10245,37565
CVERSA,10256,34111
AGTISA,10328,11992
SINO,10071,29475
CSPOAA,10275,33801
APTEI,10084,14197
CNCYE,10252,37150
CSRASA,10063,26281
BPAYSA,10190,19317
OENS,10323,31826
AFRBIA,10301,35726
CDERIA,10130,22565
BRDI,10177,17568
CCLEA,10324,22006
BWTZI,10274,20593
CPNEI,10319,36409
AAAPSA,10121,39417
BDIDA,10173,16526
ATEBA,10249,40285
GNWI,10036,27675
BGNHI,10159,17207
ABICA,10202,10645
AGAUIA,10449,12015
CIIGSA,10420,23594
AOLE,10321,13480
BCTRAA,10367,16287
CLNUS,10264,38577
ABICA,10202,10668
AHMOIA,10041,39525
ATEBA,10249,14967
ANASA,10165,13334
BHELIA,10292,39064
APEUS,10069,13952
AOLE,10321,30558
ACUMS,10391,10871
CSUNI,10267,40661
CIULM,10257,39916
CPENSA,10093,25043
CVIROA,10154,26845
CQSIRA,10053,39705
BPAYSA,10190,19298
MOIS,10336,37949
AQINS,10316,36019
NVES,10129,28723
BWTZI,10274,36313
ABOCIA,10423,10697
CAENAA,10290,40841
BPLAS,10268,38378
BPLAS,10268,38370
AIHMSA,10207,12318
SOTS,10297,41763
CMATM,10298,32236
AOATAA,10462,13526
BXOPS,10269,20663
ASCHI,10158,14846
AEDEIA,10262,40932
CBSSIA,10325,21749
AEDEIA,10262,34666
CAOESA,10309,21115
AOTRSA,10199,13689
CNCYE,10252,37147
ATEBA,10249,31404
BCRNI,10337,16016
AEBII,10250,11379
CCENS,10463,21912
CMULMA,10043,39661
BAORS,10291,31688
CNLKSA,10120,24703
CAENAA,10290,40844
BONGEA,10099,18767
PNGS,10083,28931
CSDES,10329,25795
BIBEAA,10160,17693
BLUDAA,10378,17992
BMAUA,10258,34341
AANES,10396,10027
CSPOAA,10275,33838
CAICA,10353,21048
BTAUMA,10214,19935
AACIMA,10299,40624
BSTISA,10306,31372
BAORS,10291,15492
LLAR,10253,36258
BPLAS,10268,19384
AMOSSA,10311,35965
ABYRAA,10318,10565
ASHUIA,10247,40794
BDROI,10287,39158
AENBI,10277,11425
CCSOAA,10294,21994
CPNEI,10319,36456
CBSSIA,10325,31250
AAAPSA,10121,10513
AMDESA,10492,13057
BNITS,10443,18472
BNTASA,10383,18621
CCNASA,10246,34040
MHOI,10058,28434
GOUS,10016,27685
AFRBIA,10301,11684
AOREI,10023,13753
AIULM,10181,12265
BCRNIA,10134,16045
CCNASA,10246,34041
BBII,10243,37884
BBATE,10293,15661
CUTRAA,10272,26605
BVGESA,10447,20434
BFNTAA,10320,16896
CCSOAA,10294,34739
CBADA,10497,21439
APTHN,10338,14013
BVNGS,10068,20526
BOENXA,10302,18641
CRARS,10156,25553
BIIZIA,10312,38912
AGISAA,10054,12063
BPOLIA,10022,19269
BHRMIA,10230,17384
AERRO,10182,11548
CBNKI,10366,21836
CIULM,10257,39975
CIULM,10257,39979
ASRVL,10369,14705
ADURS,10286,33031
CIULM,10257,39908
CIGS,10479,21017
CFLOAA,10254,22931
DTRS,10398,27378
BJONA,10424,17796
CSPAS,10276,30239
KANS,10270,28032
BLUNAA,10026,18021
BOENXA,10302,40906
BRDUAA,10244,19561
AJGOI,10115,12392
CDINRA,10475,22635
OUNS,10308,32137
CVTZI,10390,26900
AEDEIA,10262,34676
AABIS,10448,10324
AEBII,10250,30459
CPNEI,10319,36406
BOENXA,10302,34530
AENBI,10277,39319
AACIMA,10299,33194
BBII,10243,37842
OENS,10323,31887
AMLEIA,10074,12837
BGIRSA,10035,17182
AMOSSA,10311,13128
BHNPNA,10143,17447
ATCASA,10341,15191
BPANIA,10342,19203
CGSEA,10361,23126
DQUI,10476,27348
BSGGMA,10410,19858
ANTII,10363,13361
FICA,10031,27480
CPIFIA,10322,25030
CPNEI,10319,36418
AOVIIA,10434,13563
BMTZIA,10044,18238
BBII,10243,41567
NAPU,10386,28617
CPIFIA,10322,32486
CCHUIA,10040,21920
ACMBA,10332,37611
BVANM,10015,20510
BVNGS,10068,20521
CDIAIA,10315,32651
BOENXA,10302,40908
BMRRI,10060,18401
CIULM,10257,39969
BQMAS,10222,19464
CTNNIA,10279,40354
CYRIS,10416,27127
HTWI,10191,27754
CQICSA,10166,25323
CGAMY,10204,23011
CRUSR,10238,25610
CAYNSA,10452,21267
CPIFIA,10322,32436
CAYNSA,10452,21242
ALLI,10399,11476
ABYRAA,10318,10568
AUSIS,10471,15215
APAER,10259,31041
BXOPS,10269,35492
APLVS,10033,13888
BHELIA,10292,39049
CTNNIA,10279,26509
CAANI,10432,20901
VCUA,10281,36753
CSPAS,10276,30271
CTMLS,10433,26405
CABRE,10412,20784
CPGUS,10326,24887
AGPESA,10380,11804
AIULM,10181,12273
BNITS,10443,18458
CTBAA,10300,38458
CAISAA,10064,21305
CWTRSA,10147,27013
AFMEM,10172,11586
UGWS,10176,39824
BDADAA,10375,16508
BLUCAA,10356,17913
AZUDIA,10014,15332
AHMOIA,10041,12160
CSUNI,10267,25845
HHRS,10440,27804
ALYNX,10138,12787
CJIAEA,10310,41479
BBATE,10293,35614
AEBII,10250,30475
CPTOS,10349,25287
ACMBA,10332,10888
CAOESA,10309,41658
BFNTAA,10320,34972
ABBII,10358,10744
ACISS,10373,10977
LLAR,10253,28141
CBLLIA,10234,21769
BDROI,10287,39154
BPAYIA,10271,34422
CFCOIA,10419,22875
BBII,10243,37859
JOBS,10139,27907
ANNUS,10464,13291
BORIIA,10079,18823
CCNASA,10246,34046
CQSIRA,10053,39751
BEUIS,10387,16814
ASHUIA,10247,33921
AHMOIA,10041,39554
BMXIA,10145,18136
AAFAIA,10263,31172
CDIAIA,10315,32644
CABRE,10412,20771
AMLLHA,10491,13238
CCNASA,10246,34045
ALAGIA,10217,12561
CFSOS,10283,38050
BZNKIA,10330,20753
BPLAS,10268,38303
BNITS,10443,18470
AADVIA,10482,10446
CHNAS,10261,23272
BCBUIA,10100,16139
AIULM,10181,12279
AOATAA,10462,13557
APOES,10203,14293
BPETS,10266,18910
SINO,10071,29452
AFMOA,10421,11741
ASRVL,10369,14691
SECI,10313,32859
BOENXA,10302,18653
ACURSA,10307,33621
AEDEIA,10262,34699
CTBAA,10300,41681
BCTRAA,10367,16318
BRSSIA,10051,19622
BWTZI,10274,20568
ABICA,10202,10675
CCFFRA,10232,21879
CINISA,10085,23477
SOTS,10297,38891
ALLI,10399,11470
BDESS,10314,32380
CHPISA,10255,30887
BPAYIA,10271,34440
OENS,10323,31886
ABYRAA,10318,10561
ALHOIA,10025,12708
BGNHI,10159,17200
ABEHI,10493,10633
CGAIE,10288,35072
CJIAEA,10310,37355
BRSSIA,10051,19609
AKEBI,10220,12452
BRDI,10177,17580
HTWI,10191,27741
AACIMA,10299,40620
TNCS,10125,29765
BCBUIA,10100,16133
AFRBIA,10301,35777
ABYRAA,10318,40516
CMATM,10298,32277
BLUNAA,10026,18023
BGICS,10483,17128
BRDUAA,10244,30919
CMANXA,10046,24349
BPETS,10266,40712
BSARS,10456,19839
SMBI,10102,29343
CPONSA,10167,25103
CSDES,10329,41628
CBSSIA,10325,40245
CAENAA,10290,21355
AGKEI,10495,11782
CBLLIA,10234,21789
AEDEIA,10262,40931
BFNTAA,10320,34908
BCOGR,10331,30055
ADURS,10286,33037
CSTAE,10039,25836
CVTZI,10390,26904
BPALSA,10110,19046
BDESS,10314,16472
CMNNEA,10047,24379
ATKEAA,10050,15098
APTHN,10338,14004
OENS,10323,40362
AAANI,10021,10125
CNCYE,10252,24567
ABICA,10202,10658
CPLANA,10195,25196
BSULR,10228,19799
BSTISA,10306,31312
ASCHI,10158,14840
BMTES,10106,18377
AMLLI,10157,13198
BGONM,10112,17081
BCOGR,10331,15939
ATEBA,10249,14977
BORIIA,10079,18822
AHMOIA,10041,12199
AMOSSA,10311,35903
AGBAS,10273,11854
BGNHI,10159,17214
CVNSI,10304,26761
BTELMA,10370,20007
CSPAS,10276,30269
AMELSA,10017,13259
CQSIRA,10053,25393
AMKHI,10223,12889
VCUA,10281,36728
CTNNIA,10279,26493
CAENAA,10290,21320
VLLR,10359,29841
CSGIAA,10092,26172
BOENXA,10302,34542
CTIRAA,10289,30660
BGROSA,10474,17025
BEUIS,10387,16800
BMDWIA,10426,18270
FNQI,10170,27522
AMLOSA,10344,12962
JOSI,10347,27955
BMXIA,10145,18143
CSENX,10248,35373
BEUIS,10387,16827
CVERSA,10256,34112
CAISAA,10064,21287
BPAYIA,10271,34460
CSENX,10248,35346
AOREI,10023,13748
BMTES,10106,18360
BBSWI,10282,32067
CTNNIA,10279,31720
CAANIA,10229,20942
AAFAIA,10263,31158
AMOSSA,10311,35908
AAANI,10021,41858
LLAR,10253,28129
SECI,10313,32866
BHMI,10142,15412
ATKEAA,10050,15107
AAANI,10021,10145
CBNKI,10366,21826
CMATM,10298,40444
CFCOIA,10419,22842
BBADA,10496,15607
OUNS,10308,28817
SRVL,10049,29413
BXOPS,10269,20651
AZUDIA,10014,15327
NVES,10129,28726
BPLLSA,10028,19157
BCRNI,10337,35122
CRBIAA,10227,25641
CZNSIA,10295,27302
CGSEA,10361,23124
ADECSA,10174,11282
CDINRA,10475,22631
ALYNX,10138,12780
BSULR,10228,19765
MNTS,10478,28519
CVEGSA,10327,33496
CBSSIA,10325,31259
CJNSI,10357,23696
ANPPN,10164,13464
AERRO,10182,11551
AOVIIA,10434,13592
BRAPXA,10392,19558
CLPTA,10335,32959
BLUCAA,10356,17892
BBATE,10293,41129
AAOLE,10333,10289
BPALSA,10110,19074
CIGS,10479,21018
CAENAA,10290,21338
AABIS,10448,38670
CQSIRA,10053,25375
CLTRSA,10459,24113
BMONIA,10403,18339
BNITS,10443,18454
AHCTIA,10397,12223
AAMMNA,10280,38775
ATLESA,10453,14955
BWTZI,10274,41278
APLVS,10033,13883
CDANEA,10438,22687
CCFFRA,10232,21857
CVNSI,10304,26762
BLUNAA,10026,18018
BOMES,10001,18847
ALHOIA,10025,12704
CCSOAA,10294,21984
AIULM,10181,12251
CRARS,10156,25546
THAR,10245,29638
BGICS,10483,17152
BBATE,10293,15658
CNLKSA,10120,24717
CPGUS,10326,37774
CJIAEA,10310,37373
AACIMA,10299,33129
ATEBA,10249,31403
CQSIRA,10053,25381
CNCYE,10252,37104
VCUA,10281,36736
CCNASA,10246,34067
APLVS,10033,13900
BPAUIA,10168,18977
CAFRIA,10082,20972
AICA,10360,12653
CBEAI,10010,21602
BCOGR,10331,15958
BPETS,10266,33579
ACURSA,10307,33647
RORI,10201,29211
CLNUS,10264,24045
CLPTA,10335,32967
BOENXA,10302,40902
ABYRAA,10318,10593
CCZES,10285,33255
BTLES,10461,19984
AYABEA,10435,15303
BPLAS,10268,38351
AMDESA,10492,13060
BWTZI,10274,20591
AABIS,10448,38604
BLUCAA,10356,17899
VCUA,10281,36761
MHOI,10058,28433
CAOESA,10309,38298
MHTS,10098,28297
BRIGSA,10240,37438
BDESS,10314,32322
BOENXA,10302,34505
BVLLA,10066,20441
CFCOIA,10419,22843
ADURS,10286,33052
CCHUIA,10040,21951
AQINS,10316,14390
BWTZI,10274,20566
AMOSSA,10311,35906
APTHN,10338,14023
AAANI,10021,10128
BBATE,10293,35630
AIATIA,10075,12338
AFRBIA,10301,35746
CJIAEA,10310,37398
BGUFSA,10034,17249
AAAPSA,10121,39492
CIULM,10257,39976
CPENSA,10093,25055
AIHMSA,10207,12298
ACOSI,10116,11008
CCENMA,10346,22286
AAANI,10021,10144
CMATM,10298,32224
BHELIA,10292,41810
LLAR,10253,36299
ARDLI,10215,14448
CRAPT,10183,25431
JOBS,10139,27883
AAANI,10021,39296
OENS,10323,31889
ADECSA,10174,11289
CMULMA,10043,39698
CZNSIA,10295,30362
AGEES,10345,12151
CPIFIA,10322,32422
AAMMNA,10280,41748
AADVIA,10482,10475
UGWS,10176,39811
AEBII,10250,11365
BTRCAA,10101,20160
PNGS,10083,28947
PLAN,10408,29013
ALYNX,10138,12784
BGROSA,10474,17008
MIES,10045,28533
AGBAS,10273,11859
BHNPNA,10143,17449
AMCKM,10355,13003
BDESS,10314,32315
CSLIEA,10030,25713
OENS,10323,31848
ACURSA,10307,11105
CPTUS,10265,32743
CJFFI,10004,23655
AMLISA,10296,40022
BSTISA,10306,19885
BEUIS,10387,16830
ATQUAA,10081,15136
ADECSA,10174,11293
HLVM,10009,27796
ATNTI,10251,31583
CHLIA,10104,23294
BNHOI,10451,18550
BAORS,10291,15507
CQSIRA,10053,39747
CORDIA,10488,24879
AVMAI,10439,15278
CCNASA,10246,34043
BGICS,10483,17126
BHELIA,10292,39076
AMKHI,10223,12905
BORIIA,10079,18833
CDUCI,10067,22739
OUNS,10308,32193
BCVEAA,10368,16106
CBLWIA,10384,21445
CVEGSA,10327,40689
SOTS,10297,38842
ROAI,10405,29192
BHELIA,10292,17558
UGWS,10176,29834
CMNNEA,10047,24360
CATESA,10481,21394
CPNEI,10319,36422
BBSWI,10282,32064
CCNASA,10246,34084
KANS,10270,28019
AAAPSA,10121,39498
BGIRSA,10035,17166
CHPISA,10255,30820
AZUDIA,10014,15333
OUNS,10308,28835
CAANI,10432,20892
ABHEI,10153,10769
ABEHI,10493,10610
BBII,10243,20306
CBSSIA,10325,31242
VCUA,10281,36791
MTES,10072,28443
RGIA,10317,29139
CEGIS,10485,22805
DESS,10377,27415
CDELS,10437,22378
BHNPNA,10143,17472
AGAUIA,10449,12022
ASHUIA,10247,33915
BTAUMA,10214,19925
GNWI,10036,27643
BSTISA,10306,40266
GABR,10354,27600
CLROM,10442,23934
CAENAA,10290,34213
AAANI,10021,10159
AEBII,10250,30414
ROBS,10441,29087
CVEGSA,10327,33420
AGTUSA,10430,11905
CBCAA,10209,21685
AFOCIA,10095,11650
AMLISA,10296,30138
CSPOAA,10275,33873
AHMOIA,10041,39512
BGIRSA,10035,17195
AANES,10396,10025
CBLUIA,10436,21494
BMAUA,10258,34332
CSGIAA,10092,26189
CCLEA,10324,22011
ASHUIA,10247,33928
BOENXA,10302,34546
BDHIEA,10184,16639
BRDUAA,10244,30984
ASHUIA,10247,33981
CDIAIA,10315,32612
AARES,10480,10534
BRANS,10169,19652
ANASA,10165,13341
BJONA,10424,17791
CLNUS,10264,38507
BNTASA,10383,18609
CVELX,10185,26716
BVLLA,10066,20460
BVLLA,10066,20447
CXPES,10469,27088
THAR,10245,37597
BDADAA,10375,16519
TERI,10126,29670
APEUS,10069,13954
CIULM,10257,39902
ATEBA,10249,31468
BBATE,10293,35637
BBSWI,10282,32046
BTRCAA,10101,20168
BQMAS,10222,19445
CDIAIA,10315,40533
BNITSA,10303,18516
CNCYE,10252,37151
FNQI,10170,27555
BWIAI,10343,20612
CGAIE,10288,23219
BDESS,10314,16476
ASHUIA,10247,33905
AJGOI,10115,12394
BFNTAA,10320,34964
MNTS,10478,28494
BMDWIA,10426,18250
CLPTA,10335,32996
CAROAA,10339,20846
CFLOAA,10254,36954
CAANI,10432,20889
ATNTI,10251,31574
CBLUIA,10436,21493
BMAUA,10258,34356
CBSSIA,10325,21725
ACMBA,10332,37689
CDIR,10218,24817
AAOLE,10333,35560
OUNS,10308,32164
CPMOAA,10278,30785
ACUMS,10391,10853
AENBI,10277,39382
AVMAI,10439,15267
APNDA,10055,13814
BCISIA,10091,15889
BTAUMA,10214,19953
CGAIE,10288,35048
CSUNI,10267,33313
BGONM,10112,17082
BIDIAA,10187,17667
BOMES,10001,18872
CVLPS,10013,26977
CMATM,10298,32238
CJIAEA,10310,23739
ANTII,10363,13393
CNCYE,10252,24584
KANS,10270,37283
CSURI,10196,25954
CNCYE,10252,37189
SECI,10313,32836
UGWS,10176,39864
CIULM,10257,39992
BIIZIA,10312,38982
AVMAI,10439,15259
CAENAA,10290,21335
BBSWI,10282,32059
AMOSSA,10311,13129
CSPOAA,10275,26050
CFLOAA,10254,36995
AENBI,10277,11402
KBEA,10105,27963
SRVL,10049,29410
UGWS,10176,29837
BTLES,10461,19977
BHRMIA,10230,17381
CUUIA,10012,26598
SOTS,10297,41760
AMRIE,10401,12865
CPTUS,10265,32748
BWTZI,10274,36327
BVEGS,10180,20387
CGIES,10052,23046
HTWI,10191,27735
CDIAIA,10315,22557
AGKEI,10495,11787
AMOSSA,10311,35958
ABOCIA,10423,10696
CPTOS,10349,25310
CSPOAA,10275,33823
CAFRIA,10082,20980
CVTZI,10390,26891
RNBI,10065,29268
BATRXA,10402,15596
BCINS,10019,15823
AOREI,10023,13749
BCBUIA,10100,16136
UGWS,10176,29814
BGNHI,10159,17231
CAYNSA,10452,21264
ANASA,10165,13321
BRDUAA,10244,19590
CHNAS,10261,23279
BWIAI,10343,20628
CTNNIA,10279,31790
CVTZI,10390,26899
HHRS,10440,27836
APAER,10259,31088
ALAGIA,10217,12592
ACIQS,10444,10943
ASHUIA,10247,14603
CCRIIA,10477,22259
CGSESA,10186,23164
CJNES,10136,23798
AYABEA,10435,15300
CHNPNA,10374,23335
CLPTA,10335,32914
CSENX,10248,35354
CQSIRA,10053,39765
AGAUIA,10449,12033
AGTISA,10328,33759
APEUS,10069,13940
CZNKI,10003,27221
BRSSIA,10051,19608
BJULS,10152,17815
ALLI,10399,11455
CYNGI,10011,27197
CMHOIA,10241,34870
APAER,10259,31061
CVNSI,10304,26787
CPNEI,10319,36476
CAORI,10089,21210
BDROI,10287,39133
CMHOIA,10241,34820
AJANAA,10465,12410
BPAYIA,10271,19091
CZNSIA,10295,30388
CCSOAA,10294,34761
AEBII,10250,30473
BIIZIA,10312,17601
APTEI,10084,14176
CUTRAA,10272,36176
CSRASA,10063,26307
TERI,10126,29678
CVRAS,10231,26951
BRDUAA,10244,30972
AMLEIA,10074,12811
THAR,10245,37568
CMNDO,10445,24166
