13605,10327,CVEGSA,13193,33403
41615,10250,AEBII,12584,30444
77409,10277,AENBI,14370,11429
53400,10267,CSUNI,13163,33368
69578,10310,CJIAEA,11715,23729
71002,10326,CPGUS,11863,24897
64366,10316,AQINS,13712,36062
20975,10304,CVNSI,12099,26796
6095,10251,ATNTI,12807,31555
65907,10319,CPNEI,13781,36408
27885,10254,CFLOAA,13887,36957
31101,10326,CPGUS,14049,24917
2558,10289,CTIRAA,12624,30624
54916,10328,AGTISA,13241,33700
24409,10272,CUTRAA,13736,36195
6185,10251,ATNTI,12809,15053
79691,10257,CIULM,14490,39935
63872,10311,AMOSSA,13695,35978
78486,10043,CMULMA,11766,39642
1400,10295,CZNSIA,12162,30336
15351,10275,CSPOAA,13263,33845
19545,10241,CMHOIA,11801,34889
78250,10041,AHMOIA,14399,39514
55291,10275,CSPOAA,13267,33889
49869,10322,CPIFIA,12981,32426
44064,10259,APAER,12710,14235
53653,10327,CVEGSA,13187,33498
2685,10289,CTIRAA,12638,26477
43171,10278,CPMOAA,12646,30713
74764,10448,AABIS,14225,38677
16333,10246,CCNASA,13306,34043
45270,10306,BSTISA,12773,31358
4264,10259,APAER,12717,31045
48769,10308,OUNS,12935,32151
4101,10259,APAER,12708,14213
43683,10244,BRDUAA,12686,30913
23592,10303,BNITSA,13668,18498
50792,10315,CDIAIA,13033,22535
41214,10295,CZNSIA,12578,30382
46413,10291,BAORS,12827,31637
27862,10254,CFLOAA,13890,36968
70445,10332,ACMBA,10114,37678
77273,10277,AENBI,14375,39383
71769,10336,MOIS,12322,37933
3943,10244,BRDUAA,12686,19590
3415,10255,CHPISA,12663,30822
55326,10275,CSPOAA,13269,26051
4008,10259,APAER,12711,31041
70431,10332,ACMBA,14026,10890
53247,10267,CSUNI,13163,33350
71265,10243,BBII,14069,20284
16611,10256,CVERSA,13336,34123
71531,10243,BBII,11286,37858
45868,10249,ATEBA,12790,14992
55239,10275,CSPOAA,13276,33841
37689,10121,AAAPSA,10062,10496
38242,10041,AHMOIA,14405,39523
11087,10265,CPTUS,13054,32775
26763,10324,CCLEA,13825,36679
24598,10272,CUTRAA,13721,36121
44987,10325,CBSSIA,12752,31276
36104,10292,BHELIA,14310,39097
72685,10329,CSDES,11970,38165
25722,10319,CPNEI,13791,36461
63881,10311,AMOSSA,10394,35923
64843,10253,LLAR,13748,36215
57901,10271,BPAYIA,13386,34438
60553,10337,BCRNI,13531,16017
67785,10254,CFLOAA,13884,22939
42950,10278,CPMOAA,12657,30748
30348,10245,THAR,14012,29628
59773,10320,BFNTAA,13488,34962
65290,10274,BWTZI,13771,36381
85,10331,BCOGR,12505,15949
41258,10295,CZNSIA,12163,30340
33720,10300,CTBAA,14185,38481
63310,10303,BNITSA,13672,35856
54732,10307,ACURSA,13227,33606
2478,10289,CTIRAA,12632,30608
73664,10300,CTBAA,12046,38450
37802,10121,AAAPSA,14382,39432
57792,10271,BPAYIA,11139,34425
43483,10255,CHPISA,12672,30881
62623,10293,BBATE,13638,15674
53121,10285,CCZES,13150,33260
49779,10322,CPIFIA,12981,32410
22558,10293,BBATE,13637,35648
52289,10286,ADURS,13113,11214
29768,10240,BRIGSA,13985,37451
59258,10241,CMHOIA,13459,34819
41401,10295,CZNSIA,12563,30312
28531,10252,CNCYE,13938,37104
78711,10043,CMULMA,14426,24142
39255,10176,UGWS,14469,39876
654,10296,AMLISA,12521,13114
75919,10312,BIIZIA,14283,38938
77168,10021,AAANI,14347,39259
41784,10250,AEBII,10170,30453
58579,10262,AEDEIA,13432,34668
29714,10240,BRIGSA,13985,19744
26965,10281,VCUA,13839,29882
46788,10291,BAORS,12829,15515
3701,10244,BRDUAA,11196,30906
51889,10335,CLPTA,13082,32962
51560,10313,SECI,13062,29553
56981,10290,CAENAA,13340,21334
22878,10301,AFRBIA,10213,11719
38571,10043,CMULMA,14426,39691
74382,10264,CLNUS,14201,38500
60418,10337,BCRNI,13523,16013
23709,10311,AMOSSA,13690,35978
70741,10332,ACMBA,14021,37670
11572,10313,SECI,13074,29522
23861,10311,AMOSSA,13692,35920
26998,10281,VCUA,13851,29883
72460,10329,CSDES,14133,38100
56008,10246,CCNASA,13315,22070
21477,10248,CSENX,13576,25898
79366,10176,UGWS,14462,29814
41505,10295,CZNSIA,12569,27314
13544,10267,CSUNI,13165,33346
73796,10300,CTBAA,14198,26397
35784,10312,BIIZIA,14293,38945
74344,10264,CLNUS,14206,38520
9843,10322,CPIFIA,11876,25021
66793,10324,CCLEA,11501,22023
42023,10321,AOLE,12615,30504
1894,10250,AEBII,10170,30406
13662,10327,CVEGSA,13190,26648
61360,10248,CSENX,13562,35337
59026,10294,CCSOAA,13455,34741
67731,10254,CFLOAA,13888,36907
3604,10244,BRDUAA,12680,30981
51012,10265,CPTUS,13051,25264
39316,10176,UGWS,14459,29818
47715,10305,CNIAA,12892,31942
56601,10256,CVERSA,12103,26824
74644,10448,AABIS,14220,38665
18704,10262,AEDEIA,13437,34631
60893,10304,CVNSI,13554,35211
76492,10287,BDROI,14333,16437
50058,10318,ABYRAA,13013,32525
17581,10258,BMAUA,11012,34398
28539,10252,CNCYE,13922,24566
42011,10321,AOLE,10437,13505
67355,10317,RGIA,12392,29122
73493,10268,BPLAS,14175,38340
45461,10306,BSTISA,12775,19910
12473,10299,AACIMA,13134,33197
69958,10240,BRIGSA,11219,37463
56891,10290,CAENAA,11416,21331
65847,10319,CPNEI,13784,36439
20239,10288,CGAIE,13517,35050
44899,10325,CBSSIA,11465,31267
29059,10270,KANS,13946,37206
38097,10041,AHMOIA,10271,39556
59596,10241,CMHOIA,13470,34821
70873,10326,CPGUS,14049,37729
1673,10250,AEBII,10174,30488
15653,10247,ASHUIA,13297,33903
60856,10304,CVNSI,13549,35231
27447,10317,RGIA,13873,29126
27843,10254,CFLOAA,11618,36995
61677,10269,BXOPS,13589,35425
54786,10307,ACURSA,13223,33655
54712,10307,ACURSA,13230,33674
58053,10302,BOENXA,13405,34560
62592,10293,BBATE,13625,35659
49886,10322,CPIFIA,12995,25017
49712,10322,CPIFIA,12981,25025
46089,10251,ATNTI,12817,31534
33796,10300,CTBAA,14182,26380
8466,10308,OUNS,12921,32135
37148,10021,AAANI,14358,10123
65310,10274,BWTZI,13769,36335
70622,10332,ACMBA,14036,37620
11171,10265,CPTUS,13052,25266
69294,10310,CJIAEA,13966,37307
50238,10318,ABYRAA,13012,10595
33692,10300,CTBAA,14194,26384
14529,10307,ACURSA,13221,11082
77837,10121,AAAPSA,14398,10507
74387,10264,CLNUS,14217,38537
43759,10244,BRDUAA,11196,30926
69615,10240,BRIGSA,13984,19724
64393,10316,AQINS,13712,14363
66206,10261,CHNAS,13814,36543
27286,10317,RGIA,13874,36827
40579,10296,AMLISA,12535,30154
46797,10291,BAORS,12830,31647
37939,10121,AAAPSA,14380,39400
64585,10272,CUTRAA,13738,36168
58260,10302,BOENXA,11081,34562
33781,10300,CTBAA,14190,38474
79697,10257,CIULM,14486,39977
78096,10041,AHMOIA,14404,39588
8134,10282,BBSWI,12909,32045
65685,10319,CPNEI,13784,36461
77010,10021,AAANI,14349,39281
8722,10308,OUNS,12937,32161
79992,10257,CIULM,14482,39974
17398,10258,BMAUA,13375,34387
74167,10264,CLNUS,14200,24058
71180,10326,CPGUS,14053,37731
57366,10258,BMAUA,13374,34303
73789,10300,CTBAA,14180,38417
63097,10301,AFRBIA,10214,35750
4461,10263,AAFAIA,12727,31137
6249,10251,ATNTI,12812,15063
66939,10281,VCUA,13847,36707
40717,10296,AMLISA,10385,30196
60514,10337,BCRNI,13523,35106
22135,10333,AAOLE,13599,35500
52846,10285,CCZES,13143,33231
46274,10251,ATNTI,10634,31558
64262,10316,AQINS,10546,14395
17775,10271,BPAYIA,13391,34462
62383,10333,AAOLE,10038,10306
70935,10326,CPGUS,14046,37778
29847,10240,BRIGSA,11218,19721
76196,10292,BHELIA,10940,39022
28561,10252,CNCYE,13930,37146
73895,10300,CTBAA,14194,38466
52268,10286,ADURS,10154,11219
51599,10313,SECI,13077,32870
65719,10319,CPNEI,13788,36432
51987,10335,CLPTA,13099,32999
46606,10291,BAORS,12836,31648
47893,10305,CNIAA,12893,24671
76504,10287,BDROI,14336,39104
47196,10279,CTNNIA,12857,31757
56099,10246,CCNASA,13311,22051
33396,10268,BPLAS,14164,19376
74012,10264,CLNUS,14200,38557
40780,10296,AMLISA,12532,30175
78849,10053,CQSIRA,11923,25362
67084,10281,VCUA,12489,36773
76657,10287,BDROI,10804,39129
22880,10301,AFRBIA,13647,35718
58218,10302,BOENXA,13409,34573
49647,10322,CPIFIA,12987,32436
43602,10244,BRDUAA,11199,30904
45673,10249,ATEBA,12786,31498
51613,10335,CLPTA,13090,32968
51881,10335,CLPTA,13084,23982
15213,10275,CSPOAA,13273,33849
79656,10257,CIULM,14492,39952
71535,10243,BBII,14074,37800
25228,10274,BWTZI,13771,36360
78320,10041,AHMOIA,14403,12178
20945,10304,CVNSI,13558,26791
32428,10329,CSDES,14128,38109
79679,10257,CIULM,14492,39976
45550,10306,BSTISA,11236,31383
35963,10312,BIIZIA,10953,38917
70492,10332,ACMBA,14026,37691
16050,10246,CCNASA,13316,34093
38617,10043,CMULMA,14422,39684
69146,10270,KANS,13956,37200
54146,10266,BPETS,13215,18901
58223,10302,BOENXA,13407,18672
23352,10303,BNITSA,13664,35818
12070,10286,ADURS,13108,33064
76566,10287,BDROI,14321,39153
25016,10253,LLAR,13751,28121
16108,10246,CCNASA,13308,34009
19987,10320,BFNTAA,13481,34930
69718,10240,BRIGSA,13997,37468
71252,10243,BBII,14074,20312
77907,10121,AAAPSA,10064,39415
33974,10300,CTBAA,14190,38417
72179,10283,CFSOS,14100,38050
68595,10252,CNCYE,11824,37146
37833,10121,AAAPSA,14386,39454
35495,10297,SOTS,14261,29386
10286,10318,ABYRAA,13001,32536
59511,10241,CMHOIA,11801,34879
27608,10254,CFLOAA,13891,36920
36558,10287,BDROI,14320,39154
45292,10306,BSTISA,12776,31374
59734,10320,BFNTAA,13489,16903
32952,10309,CAOESA,11389,38258
11526,10313,SECI,13071,32855
74490,10448,AABIS,14227,38653
17037,10290,CAENAA,13354,21339
9766,10322,CPIFIA,12981,32474
53697,10327,CVEGSA,12080,33445
39572,10176,UGWS,14460,39817
79881,10257,CIULM,14482,39917
56216,10246,CCNASA,13309,22053
42637,10289,CTIRAA,12632,30607
7522,10323,OENS,12869,31829
69853,10240,BRIGSA,11217,19753
5462,10306,BSTISA,11236,31391
30807,10326,CPGUS,14043,24914
35076,10280,AAMMNA,14244,38740
57418,10258,BMAUA,11011,34382
36857,10021,AAANI,14356,10141
14764,10307,ACURSA,13222,11101
66807,10281,VCUA,13843,29913
75158,10280,AAMMNA,10034,10246
41601,10250,AEBII,12589,30436
71786,10336,MOIS,14092,28571
60187,10288,CGAIE,11650,23238
77127,10021,AAANI,10019,39297
56445,10256,CVERSA,13333,34186
54045,10266,BPETS,11112,33515
5041,10325,CBSSIA,12752,31296
67390,10317,RGIA,13865,36805
44484,10263,AAFAIA,12737,10163
70795,10332,ACMBA,14027,37635
78841,10053,CQSIRA,14457,39783
37305,10277,AENBI,14362,39375
65443,10274,BWTZI,13771,36328
19121,10294,CCSOAA,11496,21980
79285,10176,UGWS,14475,39854
36651,10287,BDROI,14331,16408
13021,10285,CCZES,13158,33262
78357,10041,AHMOIA,14405,12177
18712,10262,AEDEIA,13438,34650
35502,10297,SOTS,14274,29373
21294,10248,CSENX,11988,35374
53677,10327,CVEGSA,13189,33445
79722,10257,CIULM,14488,39938
51236,10313,SECI,13073,29557
59109,10294,CCSOAA,13443,21976
70337,10245,THAR,14016,37578
54160,10266,BPETS,13215,33593
29758,10240,BRIGSA,13988,19758
62794,10293,BBATE,13620,35641
38338,10041,AHMOIA,10273,12170
42657,10289,CTIRAA,12623,26461
12871,10285,CCZES,13149,33261
17049,10290,CAENAA,13342,34226
37497,10277,AENBI,14368,39323
38771,10043,CMULMA,11768,24131
40364,10331,BCOGR,12512,30023
66675,10324,CCLEA,13828,22012
14412,10307,ACURSA,13237,33656
59633,10320,BFNTAA,13496,34929
62067,10333,AAOLE,13604,35512
38000,10121,AAAPSA,14380,39492
65116,10253,LLAR,13743,28126
75345,10297,SOTS,14273,38814
43937,10244,BRDUAA,12694,19561
79408,10176,UGWS,14470,39850
3084,10278,CPMOAA,12644,25158
49142,10298,CMATM,12954,32295
60788,10337,BCRNI,10754,35141
37687,10121,AAAPSA,14380,10511
20773,10337,BCRNI,13522,16004
9545,10314,BDESS,10805,32303
53614,10327,CVEGSA,13187,33415
74166,10264,CLNUS,14211,38564
4087,10259,APAER,12717,14210
64823,10253,LLAR,13740,36279
46329,10251,ATNTI,12818,31524
64959,10253,LLAR,13744,36272
43899,10244,BRDUAA,11196,30945
76366,10292,BHELIA,14303,39050
64725,10272,CUTRAA,13719,36170
10628,10315,CDIAIA,13037,32617
28821,10270,KANS,13943,37282
54764,10307,ACURSA,10137,33653
61010,10304,CVNSI,13541,35220
42403,10289,CTIRAA,12633,30621
58751,10262,AEDEIA,13434,34628
53134,10285,CCZES,13159,33229
57362,10258,BMAUA,13360,34322
10706,10315,CDIAIA,13034,32635
77865,10121,AAAPSA,10062,39490
23652,10311,AMOSSA,10390,13150
69439,10310,CJIAEA,11717,37379
77303,10277,AENBI,14365,39306
57220,10258,BMAUA,13369,18107
59911,10320,BFNTAA,13491,34936
40487,10296,AMLISA,12536,30161
70091,10245,THAR,14016,37599
63996,10311,AMOSSA,10392,35987
78809,10053,CQSIRA,11920,39764
50892,10265,CPTUS,13052,32765
44030,10259,APAER,12711,31086
59474,10241,CMHOIA,13474,34823
70887,10326,CPGUS,11861,37705
50813,10265,CPTUS,11906,32748
20038,10288,CGAIE,13518,35018
36726,10287,BDROI,14337,16410
49438,10314,BDESS,12966,32369
5298,10306,BSTISA,12773,31396
22663,10293,BBATE,13622,35682
74970,10280,AAMMNA,14241,10244
32503,10329,CSDES,14121,38100
12127,10286,ADURS,13112,33022
26170,10261,CHNAS,13799,36577
33776,10300,CTBAA,14189,38452
14197,10266,BPETS,13215,33574
37154,10021,AAANI,14357,10137
57720,10271,BPAYIA,11138,34482
41579,10295,CZNSIA,12562,30396
37307,10277,AENBI,14372,39315
52689,10299,AACIMA,13138,33151
5859,10249,ATEBA,12788,31402
75056,10280,AAMMNA,14243,38792
57918,10271,BPAYIA,11138,34489
70459,10332,ACMBA,14021,37625
25666,10319,CPNEI,13785,36450
9800,10322,CPIFIA,12997,32415
33209,10268,BPLAS,11171,38308
54987,10328,AGTISA,13250,33701
8956,10298,CMATM,12953,32282
22309,10333,AAOLE,13608,10303
49055,10298,CMATM,12958,32247
16530,10256,CVERSA,13332,34147
63312,10303,BNITSA,13669,35809
27836,10254,CFLOAA,13898,36934
50835,10265,CPTUS,11908,32745
22829,10301,AFRBIA,10213,35780
66966,10281,VCUA,13854,36757
19368,10241,CMHOIA,11804,34880
28875,10270,KANS,13944,37234
36511,10287,BDROI,10803,39197
78451,10043,CMULMA,14431,39649
74243,10264,CLNUS,14204,24060
53571,10267,CSUNI,11984,33306
21811,10269,BXOPS,13583,20654
42623,10289,CTIRAA,12634,30672
10770,10315,CDIAIA,13038,22523
56621,10256,CVERSA,13335,34132
50276,10318,ABYRAA,13012,32566
49359,10314,BDESS,12971,32308
30460,10332,ACMBA,14028,37639
45866,10249,ATEBA,10622,31449
42799,10289,CTIRAA,12636,30602
44185,10259,APAER,12716,31047
62437,10293,BBATE,13638,15642
57149,10290,CAENAA,13341,34220
56467,10256,CVERSA,13336,34155
32242,10283,CFSOS,11614,22916
16469,10256,CVERSA,13320,34186
8798,10308,OUNS,12922,32190
8723,10308,OUNS,12352,32168
74362,10264,CLNUS,14214,38576
30256,10245,THAR,12451,37551
64338,10316,AQINS,13703,36002
29451,10310,CJIAEA,13974,23757
41568,10295,CZNSIA,12579,30316
35391,10297,SOTS,14268,38831
45931,10249,ATEBA,10622,31423
49499,10314,BDESS,12968,32328
49739,10322,CPIFIA,12983,32440
33145,10309,CAOESA,11388,38278
51279,10313,SECI,12443,32820
3574,10255,CHPISA,12671,23393
57797,10271,BPAYIA,13385,34438
76371,10292,BHELIA,14308,39073
44176,10259,APAER,12706,14220
30873,10326,CPGUS,14058,37748
18854,10294,CCSOAA,13457,34764
59779,10320,BFNTAA,13482,34978
40366,10331,BCOGR,10741,30002
50446,10315,CDIAIA,13032,32613
63814,10311,AMOSSA,13689,35977
4864,10325,CBSSIA,12748,31203
71436,10243,BBII,14069,20293
19372,10241,CMHOIA,13462,24418
42089,10321,AOLE,10439,30593
66952,10281,VCUA,13843,36797
76508,10287,BDROI,10803,16402
38682,10043,CMULMA,11769,39684
75228,10297,SOTS,12422,29397
45192,10325,CBSSIA,12751,31223
50158,10318,ABYRAA,10070,32573
46316,10251,ATNTI,12817,31515
61476,10248,CSENX,11987,35335
60570,10337,BCRNI,13524,35128
71960,10336,MOIS,14087,37938
22397,10333,AAOLE,13612,35580
45334,10306,BSTISA,12768,31338
55297,10275,CSPOAA,13275,33894
35447,10297,SOTS,14272,38809
43076,10278,CPMOAA,11891,25154
65632,10319,CPNEI,13781,36430
51994,10335,CLPTA,11747,32957
52477,10299,AACIMA,13121,33107
63908,10311,AMOSSA,13698,13153
53801,10327,CVEGSA,13182,26644
50419,10315,CDIAIA,13028,32696
44789,10263,AAFAIA,10022,31126
78663,10043,CMULMA,11769,24150
9190,10298,CMATM,12955,32252
55549,10275,CSPOAA,13274,33877
52965,10285,CCZES,13144,22232
78240,10041,AHMOIA,14402,39568
43226,10255,CHPISA,12679,30810
53215,10267,CSUNI,13174,33357
69633,10240,BRIGSA,13997,37419
49987,10322,CPIFIA,12994,25028
13041,10285,CCZES,13147,22237
24146,10316,AQINS,13709,36037
69825,10240,BRIGSA,13994,37488
33078,10309,CAOESA,14156,38228
74070,10264,CLNUS,14201,38583
56670,10256,CVERSA,13338,26834
69801,10240,BRIGSA,13982,37401
45437,10306,BSTISA,12775,31322
65606,10319,CPNEI,13795,36418
66891,10281,VCUA,13848,29918
21202,10248,CSENX,13567,25913
13191,10285,CCZES,13153,33220
61486,10248,CSENX,13571,35369
11635,10335,CLPTA,13096,32958
42887,10278,CPMOAA,12654,30750
61324,10248,CSENX,13560,35352
71760,10336,MOIS,14081,37962
16510,10256,CVERSA,13321,26826
79066,10053,CQSIRA,14444,25397
53480,10267,CSUNI,11982,25842
76559,10287,BDROI,14332,39172
26304,10261,CHNAS,11655,36542
67376,10317,RGIA,12394,36817
6847,10279,CTNNIA,12843,31742
32857,10309,CAOESA,11388,38211
18060,10302,BOENXA,13400,34512
11108,10265,CPTUS,13040,32729
57654,10271,BPAYIA,13393,34497
69290,10310,CJIAEA,11719,37317
9956,10322,CPIFIA,12988,32484
66481,10324,CCLEA,13834,22037
71008,10326,CPGUS,11863,37710
46267,10251,ATNTI,12804,15071
61187,10304,CVNSI,13556,35294
66745,10324,CCLEA,13837,22025
26406,10324,CCLEA,13822,36612
30650,10332,ACMBA,14035,37658
51623,10335,CLPTA,11746,32905
37249,10277,AENBI,14365,39370
21266,10248,CSENX,13560,35347
46011,10251,ATNTI,12800,31501
59158,10294,CCSOAA,13448,21991
73003,10309,CAOESA,14153,38267
79474,10176,UGWS,14459,39832
35389,10297,SOTS,14275,29387
79756,10257,CIULM,14491,23604
67299,10317,RGIA,13865,36811
18156,10302,BOENXA,11080,34554
49583,10314,BDESS,12961,32326
43115,10278,CPMOAA,12643,30704
68042,10273,AGBAS,10232,37016
6954,10279,CTNNIA,12852,26513
17997,10271,BPAYIA,13386,34414
43241,10255,CHPISA,12673,30812
72507,10329,CSDES,14135,38192
43158,10278,CPMOAA,12641,25153
72661,10329,CSDES,11973,38164
67729,10254,CFLOAA,13891,36951
31698,10336,MOIS,14090,37900
63139,10301,AFRBIA,13654,11706
31806,10336,MOIS,14082,37972
65089,10253,LLAR,13748,36297
65155,10253,LLAR,12269,28141
616,10296,AMLISA,12535,13113
29223,10310,CJIAEA,11716,37308
54521,10307,ACURSA,10138,33640
74837,10280,AAMMNA,14239,10270
75726,10312,BIIZIA,14280,17623
71675,10336,MOIS,14081,37909
50992,10265,CPTUS,11909,32724
62395,10333,AAOLE,13618,35512
32762,10329,CSDES,14120,38197
7330,10323,OENS,12860,31828
34416,10448,AABIS,14229,38684
31630,10336,MOIS,14094,37966
13522,10267,CSUNI,13171,25841
55450,10275,CSPOAA,13269,26072
53689,10327,CVEGSA,13191,33446
73388,10268,BPLAS,14175,38356
34507,10448,AABIS,14238,38635
23534,10303,BNITSA,13667,35830
45336,10306,BSTISA,12779,19907
7505,10323,OENS,12875,31852
77258,10277,AENBI,14376,11435
61208,10248,CSENX,13560,35302
53915,10327,CVEGSA,13181,33468
45274,10306,BSTISA,12764,31305
53671,10327,CVEGSA,12080,33469
36417,10287,BDROI,14330,39176
41706,10250,AEBII,12586,30489
5047,10325,CBSSIA,11468,21727
25489,10274,BWTZI,13764,36380
29614,10240,BRIGSA,11216,37471
26359,10261,CHNAS,13816,36518
78582,10043,CMULMA,11766,39606
71543,10243,BBII,14071,37880
47109,10279,CTNNIA,12843,31702
74355,10264,CLNUS,14205,38589
41389,10295,CZNSIA,12571,30309
46078,10251,ATNTI,12815,31587
52149,10286,ADURS,13101,11220
65945,10319,CPNEI,13797,36470
74041,10264,CLNUS,14203,24068
41025,10276,CSPAS,12542,25729
62979,10301,AFRBIA,13655,11718
24506,10272,CUTRAA,13734,36146
50423,10315,CDIAIA,13038,32668
56436,10256,CVERSA,12104,26823
50796,10315,CDIAIA,13034,22548
31708,10336,MOIS,14092,37983
52462,10299,AACIMA,13136,10364
5899,10249,ATEBA,12788,31471
2793,10289,CTIRAA,12627,30667
24380,10316,AQINS,13702,14372
23346,10303,BNITSA,13669,35881
66951,10281,VCUA,13852,36706
12817,10285,CCZES,13144,33216
59750,10320,BFNTAA,13490,34940
60379,10288,CGAIE,13499,35085
41303,10295,CZNSIA,12572,27288
73457,10268,BPLAS,14164,38306
62609,10293,BBATE,13636,15642
26982,10281,VCUA,12487,36764
58887,10294,CCSOAA,13451,34756
48403,10308,OUNS,12921,32155
1788,10250,AEBII,12589,30442
74278,10264,CLNUS,14200,24064
56627,10256,CVERSA,13338,34170
606,10296,AMLISA,12535,30182
69725,10240,BRIGSA,13983,19725
38919,10053,CQSIRA,14449,39735
73798,10300,CTBAA,12048,26372
71327,10243,BBII,11287,37849
76484,10287,BDROI,14320,39105
60160,10288,CGAIE,13499,23214
68035,10273,AGBAS,10230,37053
24595,10272,CUTRAA,12079,36156
7236,10323,OENS,12860,31890
58800,10262,AEDEIA,13429,34633
77022,10021,AAANI,14354,39261
76145,10292,BHELIA,14307,17549
55857,10247,ASHUIA,13287,33968
23434,10303,BNITSA,13678,35855
44978,10325,CBSSIA,12744,31274
62562,10293,BBATE,10706,35662
75841,10312,BIIZIA,14284,38988
15583,10275,CSPOAA,13269,33854
35483,10297,SOTS,14261,38867
13218,10267,CSUNI,13174,33361
71753,10336,MOIS,14094,37931
19145,10294,CCSOAA,11496,34717
9690,10322,CPIFIA,12985,32473
27783,10254,CFLOAA,13885,36902
26923,10281,VCUA,13844,36769
56227,10246,CCNASA,13303,34087
19465,10241,CMHOIA,13473,34833
42704,10289,CTIRAA,12059,26454
48833,10298,CMATM,12940,24491
26402,10324,CCLEA,13821,22023
79664,10257,CIULM,14480,39920
56224,10246,CCNASA,13301,34065
69175,10270,KANS,13941,37237
21903,10269,BXOPS,13585,35461
66440,10324,CCLEA,13832,36623
51429,10313,SECI,13068,32854
46844,10279,CTNNIA,12849,31738
63553,10303,BNITSA,13665,18480
24873,10253,LLAR,13752,28128
70246,10245,THAR,14008,37508
41936,10250,AEBII,10171,30406
24624,10272,CUTRAA,13736,36113
44940,10325,CBSSIA,12745,21740
32203,10283,CFSOS,14099,38047
67130,10281,VCUA,13852,29911
47104,10279,CTNNIA,12855,31774
60405,10337,BCRNI,10751,16017
27941,10254,CFLOAA,13880,36944
12119,10286,ADURS,13116,33069
2328,10321,AOLE,12609,30567
62341,10333,AAOLE,13600,10292
67800,10254,CFLOAA,13884,36966
66762,10324,CCLEA,13824,36688
44218,10259,APAER,12713,14238
56567,10256,CVERSA,13330,34188
7664,10305,CNIAA,12892,31945
25810,10319,CPNEI,13794,24998
41875,10250,AEBII,12596,11379
47343,10323,OENS,12862,28887
78356,10041,AHMOIA,14406,12175
73993,10300,CTBAA,14188,38460
74205,10264,CLNUS,14202,24046
50559,10315,CDIAIA,13026,32629
21105,10304,CVNSI,13546,35221
14639,10307,ACURSA,13227,11111
46206,10251,ATNTI,10632,31516
68473,10252,CNCYE,13936,37128
57498,10258,BMAUA,11014,18086
6150,10251,ATNTI,10631,31536
50709,10315,CDIAIA,11568,22526
78215,10041,AHMOIA,14413,39574
13097,10285,CCZES,11528,33269
1621,10250,AEBII,10173,30420
68101,10273,AGBAS,13916,37053
77726,10121,AAAPSA,14393,39466
59565,10241,CMHOIA,13478,24416
52690,10299,AACIMA,10045,33125
34607,10448,AABIS,14230,10349
65667,10319,CPNEI,13784,36407
19732,10320,BFNTAA,13481,34938
59831,10320,BFNTAA,13484,34900
8773,10308,OUNS,12354,32151
4610,10263,AAFAIA,12736,31176
30373,10245,THAR,14014,29637
22078,10333,AAOLE,13601,10314
31440,10243,BBII,14068,37831
71264,10243,BBII,14070,37811
40107,10331,BCOGR,12502,15940
11178,10265,CPTUS,13047,32787
68426,10252,CNCYE,13938,24590
17756,10271,BPAYIA,13393,34453
46973,10279,CTNNIA,12853,31783
32729,10329,CSDES,14130,25776
40795,10296,AMLISA,12524,13107
74758,10448,AABIS,14237,10338
7634,10305,CNIAA,12896,31956
52708,10299,AACIMA,13124,33140
41512,10295,CZNSIA,12163,30390
65569,10274,BWTZI,13774,36324
76068,10292,BHELIA,14311,39071
44149,10259,APAER,12701,14224
70393,10245,THAR,14004,37512
74417,10448,AABIS,14220,38638
32822,10309,CAOESA,14149,21089
17130,10290,CAENAA,13351,34253
71652,10336,MOIS,14092,37917
67489,10317,RGIA,13871,36849
58228,10302,BOENXA,11083,18647
2310,10321,AOLE,12601,30502
14582,10307,ACURSA,13234,33697
3002,10278,CPMOAA,12645,30711
67318,10317,RGIA,13859,36874
19589,10241,CMHOIA,13460,24404
42495,10289,CTIRAA,12631,30693
27005,10281,VCUA,13847,29901
55882,10247,ASHUIA,13297,33904
74628,10448,AABIS,10040,10330
73655,10300,CTBAA,14190,38479
49593,10314,BDESS,12977,16451
4982,10325,CBSSIA,12750,31266
79499,10176,UGWS,14476,29808
62661,10293,BBATE,13632,35693
58550,10262,AEDEIA,10187,34644
44892,10325,CBSSIA,12757,31256
29438,10310,CJIAEA,11719,23720
77289,10277,AENBI,14367,39392
46596,10291,BAORS,12836,31686
50160,10318,ABYRAA,13010,32504
47912,10305,CNIAA,12897,31926
67226,10317,RGIA,13874,36822
35607,10312,BIIZIA,10954,38954
18163,10302,BOENXA,13406,18673
25692,10319,CPNEI,13797,24970
6146,10251,ATNTI,10633,15073
71576,10243,BBII,11289,37851
57390,10258,BMAUA,13368,34382
71238,10243,BBII,14069,37896
63379,10303,BNITSA,11061,35807
40479,10296,AMLISA,12529,30173
61296,10248,CSENX,13573,25894
77101,10021,AAANI,14344,10158
68599,10252,CNCYE,11822,24564
51840,10335,CLPTA,13083,32984
3210,10255,CHPISA,11670,23370
76087,10292,BHELIA,14299,17529
63201,10303,BNITSA,13662,35846
63684,10311,AMOSSA,10391,35957
49763,10322,CPIFIA,12988,32476
20349,10288,CGAIE,11653,35025
79377,10176,UGWS,14461,29803
25694,10319,CPNEI,11870,24994
41882,10250,AEBII,10174,30485
27262,10317,RGIA,13872,36816
64189,10316,AQINS,13711,36046
