AGBAS,37094,2.4.4
CTBAA,38489,2.0.4
CGAIE,35048,2.3.0
CCSOAA,34761,1.3.5
CQSIRA,39794,1.2.4
CSUNI,33373,3.3.2
BMAUA,34338,1.5.1
SECI,32872,1.5.5
AQINS,36061,1.2.5
BOENXA,34521,2.3.2
CJIAEA,37355,2.2.5
ACURSA,33649,1.0.4
BCOGR,30047,3.4.0
CVNSI,35251,2.2.0
BHELIA,39050,2.4.4
AQINS,36046,2.5.5
AMOSSA,35928,2.2.2
CPTUS,32764,3.2.2
CTNNIA,31732,3.2.4
BRIGSA,37462,3.3.3
BSTISA,31383,1.2.4
CSPOAA,33884,2.3.2
BWTZI,36300,2.0.2
CSUNI,33331,2.3.5
AGBAS,37092,1.5.2
BXOPS,35473,1.5.2
BPAYIA,34442,1.0.5
CAOESA,38278,1.1.4
CFSOS,38048,3.1.0
AACIMA,33141,1.0.3
RGIA,36841,1.0.4
BOENXA,34505,1.0.3
CSENX,35356,1.0.3
ATEBA,31431,1.1.0
BFNTAA,34951,2.2.4
CSDES,38136,2.2.0
ADURS,33048,1.2.1
CSUNI,33360,2.1.0
CMULMA,39611,1.1.4
CMHOIA,34895,1.3.4
CTIRAA,30615,3.2.5
CAENAA,34235,1.0.3
CPNEI,36468,2.5.4
BAORS,31665,1.2.5
BMAUA,34383,1.5.4
CAENAA,34264,1.1.0
CTBAA,38427,1.1.1
CMATM,32293,2.0.1
CAENAA,34268,2.3.1
CZNSIA,30333,1.1.0
AQINS,36033,1.1.1
BFNTAA,34905,1.4.5
ACMBA,37605,2.0.2
AGTISA,33765,2.1.1
CCSOAA,34706,1.1.2
AGBAS,37018,1.5.0
CPGUS,37720,2.1.4
CBSSIA,31293,1.4.4
CCSOAA,34709,3.1.1
CGAIE,35059,2.1.4
AGTISA,33730,1.2.1
BBATE,35684,2.0.2
CHPISA,30800,2.1.0
ATNTI,31551,1.5.5
CIULM,39900,3.4.1
BBATE,35662,1.4.0
ADURS,33028,3.1.1
CAOESA,38251,2.5.1
MOIS,37988,1.3.5
KANS,37274,1.5.2
CCLEA,36617,3.3.1
BCRNI,35199,1.5.2
CAENAA,34262,1.2.0
BPLAS,38330,1.3.1
AAANI,39207,2.2.3
CHPISA,30866,1.2.4
BRDUAA,30941,1.3.3
CTIRAA,30654,1.3.0
BRIGSA,37405,3.4.1
CQSIRA,39781,1.4.0
CCLEA,36674,3.2.0
ASHUIA,33929,3.0.1
AAOLE,35551,1.4.0
AABIS,38655,1.3.1
AFRBIA,35732,3.3.3
BSTISA,31309,3.0.0
CSDES,38163,2.5.0
BPETS,33596,1.2.5
CVERSA,34134,1.0.4
CBSSIA,31299,1.4.4
CMULMA,39605,2.2.5
VCUA,36769,1.2.2
CCNASA,34060,1.0.5
CLNUS,38538,2.3.5
APAER,31046,1.5.3
AAAPSA,39474,2.2.2
CNIAA,31994,2.2.1
BFNTAA,34902,3.5.1
RGIA,36828,2.3.2
CAENAA,34206,1.2.2
AMLISA,30179,1.2.1
SOTS,38853,1.4.0
CVEGSA,33422,1.4.2
CZNSIA,30354,1.4.4
CQSIRA,39721,1.1.4
CHNAS,36596,2.4.5
ADURS,33032,3.2.4
AMLISA,30157,1.1.2
AAMMNA,38734,1.3.5
CMHOIA,34826,1.1.1
CCZES,33242,2.5.0
UGWS,39815,1.4.4
BNITSA,35805,1.4.2
AACIMA,33195,1.1.4
AAANI,39271,3.1.2
CFLOAA,36926,1.0.3
CMHOIA,34857,1.5.2
CNIAA,31998,2.1.4
MOIS,37961,1.0.1
CJIAEA,37388,1.3.0
CMHOIA,34862,2.0.3
CMATM,32204,1.1.0
CSPOAA,33874,1.1.4
ATNTI,31564,3.1.2
ATEBA,31439,2.0.3
ADURS,33072,2.4.0
AACIMA,33169,1.3.2
CSPOAA,33807,1.3.5
CCSOAA,34726,1.1.0
CLPTA,32911,2.0.1
CDIAIA,32603,1.0.5
CVNSI,35203,3.5.2
UGWS,39888,3.1.3
RGIA,36892,1.2.0
CPMOAA,30787,3.4.2
CMATM,32269,2.3.2
CPGUS,37779,2.3.5
CNIAA,31948,1.4.0
CDIAIA,32637,1.3.0
CMULMA,39690,1.1.2
BWTZI,36316,3.2.5
BFNTAA,34915,1.1.0
APAER,31010,1.2.0
AENBI,39344,3.2.5
BCRNI,35141,1.2.2
ATEBA,31417,2.0.1
BOENXA,34588,3.0.4
APAER,31045,1.4.0
CNIAA,31937,1.3.1
ACMBA,37683,3.0.5
ATEBA,31434,2.1.5
BRDUAA,30983,2.5.1
CPNEI,36451,2.2.3
AFRBIA,35707,1.1.5
CVERSA,34143,1.3.4
CAENAA,34282,3.0.4
LLAR,36244,2.0.0
CPIFIA,32423,1.3.3
THAR,37542,2.2.4
BPETS,33589,3.3.1
CZNSIA,30372,1.4.0
AAANI,39299,3.1.5
AMLISA,30127,3.0.3
CAENAA,34241,2.2.1
CNIAA,31951,1.1.5
SOTS,38877,2.3.5
ATNTI,31507,1.4.0
ABYRAA,32524,3.0.0
CAOESA,38289,2.1.4
BSTISA,31325,1.3.1
AFRBIA,35793,3.2.3
AACIMA,33162,2.0.3
CHNAS,36573,1.2.2
CMHOIA,34842,2.1.0
CSPOAA,33859,3.3.1
CQSIRA,39773,2.3.0
CSENX,35369,1.1.1
CUTRAA,36144,1.5.5
CPIFIA,32456,2.0.5
ACMBA,37648,2.4.4
AAMMNA,38724,2.4.1
AAMMNA,38711,1.1.0
AABIS,38671,1.3.0
BOENXA,34587,1.2.2
CMHOIA,34863,1.5.5
AQINS,36034,1.2.2
AACIMA,33184,1.4.1
CHNAS,36583,1.1.3
AAANI,39280,1.1.5
AAFAIA,31186,1.5.3
CUTRAA,36174,1.2.0
AGBAS,37073,1.4.4
CHPISA,30874,1.1.5
AFRBIA,35762,2.0.5
CJIAEA,37383,1.5.2
BBSWI,32030,1.2.3
BDESS,32349,3.3.3
CPTUS,32705,1.2.1
BRIGSA,37428,1.3.4
BDROI,39183,1.5.1
BBII,37824,2.3.3
BDROI,39117,1.5.0
AMOSSA,35971,2.3.3
VCUA,36722,1.5.1
BDROI,39196,1.3.5
ABYRAA,32598,2.0.2
CSPOAA,33866,3.1.1
CVEGSA,33488,1.1.1
CSDES,38122,2.4.2
AABIS,38699,2.4.0
AAAPSA,39425,1.2.4
CHNAS,36598,2.1.2
CCNASA,34032,2.0.1
CFLOAA,36980,2.5.3
SECI,32827,2.0.4
CDIAIA,32678,1.2.0
UGWS,39833,1.3.2
CUTRAA,36157,2.1.3
CNIAA,31979,3.0.3
AHMOIA,39529,1.0.4
KANS,37205,2.2.2
ATNTI,31554,2.1.2
CPNEI,36417,3.0.3
CCNASA,34042,1.1.0
BNITSA,35881,2.1.2
CTIRAA,30673,1.3.3
CNCYE,37181,1.1.0
CZNSIA,30393,2.5.1
LLAR,36262,2.4.1
CTIRAA,30682,2.1.4
AEDEIA,34656,1.0.4
CVEGSA,33443,3.0.1
CUTRAA,36148,2.4.5
MOIS,37929,3.3.2
OUNS,32158,1.3.0
ATNTI,31557,2.4.0
CPGUS,37789,2.2.4
ATNTI,31551,1.5.5
AMOSSA,35930,2.3.5
AFRBIA,35729,1.5.2
AABIS,38653,3.1.4
AENBI,39374,1.5.1
CLNUS,38532,3.4.0
CPMOAA,30725,3.2.5
AAMMNA,38716,1.5.1
CPGUS,37754,3.0.5
AAANI,39244,1.2.0
CNCYE,37100,1.3.2
CSDES,38113,2.4.2
SOTS,38819,1.3.3
CBSSIA,31258,1.4.1
ACMBA,37688,1.4.1
BCOGR,30011,2.4.2
CLNUS,38592,1.3.5
SOTS,38876,1.5.5
AMLISA,30196,2.5.4
KANS,37273,1.3.1
CMATM,32267,1.2.1
CGAIE,35066,1.4.1
CAENAA,34265,2.0.5
SECI,32865,1.3.1
BCRNI,35160,3.3.4
AOLE,30572,1.2.5
CVERSA,34184,1.4.3
VCUA,36790,3.0.3
CUTRAA,36131,1.5.5
AOLE,30540,1.2.4
ASHUIA,33943,3.1.5
AEDEIA,34663,3.2.5
BPETS,33510,1.1.2
CCNASA,34057,3.4.5
CPMOAA,30776,3.5.0
CSUNI,33328,1.0.4
CPTUS,32734,2.2.0
CTIRAA,30689,3.3.5
AABIS,38627,1.5.4
UGWS,39891,2.4.3
BPAYIA,34464,1.2.1
CDIAIA,32662,1.5.1
CSUNI,33318,1.5.3
CMULMA,39689,2.3.2
CVNSI,35265,1.2.4
ACMBA,37692,2.5.3
BFNTAA,34974,1.3.2
ACMBA,37620,2.2.1
AGTISA,33761,2.4.2
BRIGSA,37404,1.0.4
BNITSA,35861,2.1.2
AHMOIA,39512,1.2.0
CLNUS,38589,3.3.3
MOIS,37905,3.0.3
BBSWI,32009,3.1.4
AENBI,39389,2.1.1
BPLAS,38312,1.4.5
AEDEIA,34602,2.0.0
APAER,31071,1.3.1
OENS,31834,2.5.0
CQSIRA,39728,1.5.0
CTIRAA,30620,1.0.3
CLPTA,32937,1.1.3
CMHOIA,34881,1.3.5
BFNTAA,34969,2.1.0
BBII,37810,2.4.4
BPAYIA,34412,1.4.3
CTIRAA,30628,3.0.2
BAORS,31687,1.3.3
CLNUS,38513,2.5.1
APAER,31029,3.3.2
CCZES,33281,2.0.5
CQSIRA,39795,1.0.3
BBATE,35646,1.4.3
CSENX,35301,2.2.1
AEBII,30491,1.1.1
ACURSA,33600,1.4.4
CSUNI,33334,1.2.2
ATEBA,31407,2.3.0
BPLAS,38322,1.1.4
BCRNI,35159,3.0.0
CPIFIA,32430,1.0.2
CVNSI,35229,3.3.3
AAMMNA,38777,1.3.0
CDIAIA,32601,1.3.3
LLAR,36270,2.4.2
AQINS,36097,1.0.4
CCNASA,34018,1.1.4
CLNUS,38594,1.2.3
SECI,32822,1.1.4
BDROI,39120,1.5.1
CSUNI,33343,1.3.2
BAORS,31673,1.1.3
CLPTA,32946,1.2.5
BXOPS,35479,1.0.2
BHELIA,39042,2.0.5
ATEBA,31453,1.4.1
AABIS,38641,1.3.0
CSUNI,33305,3.3.4
CAOESA,38265,1.1.1
BPLAS,38319,2.4.2
LLAR,36215,1.5.4
OENS,31853,2.5.5
BRIGSA,37499,2.3.5
AAFAIA,31113,1.4.3
CVERSA,34170,2.4.5
CTNNIA,31715,3.0.5
CUTRAA,36154,1.3.0
CCZES,33294,2.0.2
AAAPSA,39462,1.0.2
CCZES,33274,2.4.4
CVNSI,35294,3.0.0
CMATM,32275,1.2.0
BBII,37841,1.1.0
CPIFIA,32424,1.0.1
BBATE,35675,1.4.3
UGWS,39842,1.2.1
BRIGSA,37460,1.0.0
CTNNIA,31788,3.3.0
AAMMNA,38722,1.4.1
CSPAS,30280,1.1.1
CHPISA,30875,1.4.4
BSTISA,31390,3.4.4
CTNNIA,31791,2.2.3
ATEBA,31433,1.5.0
CMULMA,39651,2.0.3
BAORS,31692,1.5.1
BSTISA,31321,1.0.4
CPIFIA,32461,3.0.2
CFSOS,38019,1.2.2
ACMBA,37639,2.2.3
BWTZI,36346,1.4.4
ASHUIA,33952,1.5.4
RGIA,36896,2.0.0
CFLOAA,36915,2.5.5
CTNNIA,31706,1.1.4
ADURS,33063,3.4.4
AHMOIA,39554,1.2.0
CDIAIA,32656,2.0.4
CFLOAA,36933,3.3.5
BPAYIA,34439,2.2.5
THAR,37543,1.4.1
CPNEI,36454,3.0.0
OUNS,32129,1.2.0
CVERSA,34113,3.3.2
CSPOAA,33824,1.2.2
ACMBA,37604,1.2.2
CMATM,32295,1.2.5
CPTUS,32785,1.2.1
CZNSIA,30359,1.3.1
THAR,37551,1.2.3
CCLEA,36635,2.4.1
BWTZI,36335,1.2.5
BSTISA,31316,2.2.2
VCUA,36755,2.2.0
CCNASA,34006,3.3.0
APAER,31036,1.2.4
CVEGSA,33439,2.0.4
BBII,37887,2.5.4
ADURS,33040,3.0.5
BHELIA,39036,3.3.3
OENS,31818,4.1.3
CPIFIA,32467,2.5.4
CCNASA,34043,2.2.1
CCLEA,36618,1.4.1
AQINS,36035,1.1.2
BCRNI,35183,3.1.0
ATNTI,31538,1.2.0
OUNS,32128,2.1.3
AAFAIA,31135,3.4.5
CLPTA,32981,3.2.4
AAOLE,35528,2.0.0
AAMMNA,38731,2.0.5
THAR,37552,3.2.3
CVERSA,34168,1.1.3
VCUA,36741,1.5.5
CLNUS,38591,1.3.2
OENS,31819,2.1.5
AHMOIA,39505,2.1.5
RGIA,36887,3.2.2
CPMOAA,30763,1.2.5
BHELIA,39001,1.1.0
CMATM,32236,1.1.5
CPMOAA,30745,2.4.3
ACMBA,37661,1.1.1
UGWS,39841,2.4.4
BIIZIA,38979,3.2.3
CSENX,35343,1.5.2
CJIAEA,37333,1.5.5
AAAPSA,39460,1.5.2
CPIFIA,32410,2.1.0
BPLAS,38366,1.0.4
BBSWI,32089,2.4.4
CLNUS,38580,1.2.5
CNIAA,31961,1.0.1
AABIS,38635,2.3.5
CGAIE,35063,1.0.2
CAOESA,38238,1.5.2
AENBI,39334,1.3.2
AMOSSA,35977,2.4.2
CSUNI,33338,3.2.3
AEBII,30476,3.2.0
ATEBA,31448,1.3.1
CCNASA,34084,3.3.4
CMULMA,39687,1.5.4
ATEBA,31472,1.4.0
BBII,37878,1.0.4
CSPOAA,33892,3.0.4
BMAUA,34301,3.1.5
AQINS,36028,1.1.3
CTBAA,38463,1.4.2
CMATM,32270,3.1.0
AAOLE,35555,1.2.5
AMOSSA,35980,1.3.3
CPMOAA,30734,3.3.5
BPAYIA,34499,2.1.5
CVEGSA,33457,1.5.0
BSTISA,31353,1.3.2
OUNS,32119,3.4.3
VCUA,36707,3.2.1
AENBI,39312,2.1.3
CBSSIA,31285,3.3.5
BBSWI,32046,1.1.4
BOENXA,34572,2.5.3
UGWS,39876,1.1.3
CVERSA,34155,2.3.1
CDIAIA,32671,1.1.5
CCZES,33296,3.0.1
ADURS,33039,1.2.2
CVEGSA,33452,2.0.1
BPAYIA,34448,1.4.0
SOTS,38816,2.3.2
BBSWI,32095,1.4.4
CTBAA,38499,3.4.3
BCRNI,35184,3.1.2
AAFAIA,31112,2.0.4
BPETS,33552,2.1.5
BDROI,39115,3.3.3
CMHOIA,34815,1.2.4
SECI,32856,2.0.5
AGTISA,33793,1.2.2
AMLISA,30182,2.1.2
SECI,32897,1.5.2
CNCYE,37129,2.3.2
BCRNI,35142,1.1.4
AFRBIA,35758,3.5.1
CTIRAA,30654,1.3.0
OUNS,32139,1.5.3
APAER,31037,2.5.0
AACIMA,33153,2.1.2
SECI,32831,1.2.1
KANS,37229,2.3.1
BHELIA,39047,2.2.0
BSTISA,31324,1.3.5
CCSOAA,34719,1.4.1
SECI,32875,2.4.2
AEDEIA,34612,1.1.3
BBATE,35674,3.3.3
BNITSA,35826,3.2.4
BHELIA,39000,1.3.1
CAOESA,38283,2.2.2
AFRBIA,35746,4.0.2
ATNTI,31599,3.1.3
CTIRAA,30675,1.1.5
AHMOIA,39589,2.2.4
CPMOAA,30749,3.4.0
BBSWI,32074,1.4.4
CFLOAA,36927,2.0.0
AAOLE,35528,2.0.0
AGTISA,33719,3.0.0
BCRNI,35167,1.4.3
CSENX,35348,1.0.3
AAANI,39294,3.1.4
BCRNI,35122,2.4.5
KANS,37259,3.3.3
ATNTI,31521,2.1.3
BRDUAA,30928,2.1.0
CAOESA,38232,2.4.1
ASHUIA,33978,1.0.3
CPGUS,37726,2.2.1
CCZES,33264,2.2.3
CQSIRA,39731,1.3.5
AAANI,39205,2.5.2
BBSWI,32067,3.1.0
BCRNI,35191,1.1.5
BDROI,39199,1.4.3
BMAUA,34310,3.2.4
CSDES,38109,1.5.3
AGBAS,37009,2.2.2
BSTISA,31346,2.3.1
AGTISA,33708,2.5.4
CPNEI,36435,2.1.5
CUTRAA,36183,1.0.1
CPIFIA,32422,1.3.1
ATEBA,31447,3.0.1
CHNAS,36568,2.3.1
CVEGSA,33463,1.1.5
AAANI,39281,1.4.1
CCSOAA,34714,1.3.5
CMHOIA,34828,1.2.5
CCNASA,34038,3.2.1
AFRBIA,35731,2.0.1
CIULM,39999,4.1.2
AGBAS,37008,1.1.3
ACURSA,33683,3.0.5
BOENXA,34578,1.5.0
AAANI,39264,1.1.4
CZNSIA,30392,1.5.5
CMULMA,39681,3.2.3
CLNUS,38537,1.2.2
ATNTI,31507,1.4.0
AGTISA,33706,1.1.5
BCRNI,35199,1.5.2
AAAPSA,39437,1.1.0
CGAIE,35012,1.4.3
KANS,37238,2.3.3
CSENX,35382,1.3.5
AQINS,36018,1.4.0
BAORS,31693,1.5.4
CQSIRA,39737,1.4.3
CCNASA,34037,1.5.5
BRIGSA,37444,1.0.3
BIIZIA,38951,2.2.5
ATNTI,31574,1.2.0
BBII,37863,1.5.3
BCOGR,30054,2.3.4
BFNTAA,34902,3.5.1
CPMOAA,30791,1.3.0
BOENXA,34565,2.2.2
ATEBA,31493,1.2.4
CGAIE,35010,2.2.3
BSTISA,31311,3.0.5
AMOSSA,35991,1.2.3
BHELIA,39070,1.2.1
THAR,37512,1.5.5
CFSOS,38094,1.5.0
SOTS,38885,2.3.1
AEBII,30498,2.1.0
BRDUAA,30938,1.0.5
CTNNIA,31741,1.1.2
CTBAA,38452,3.0.3
CJIAEA,37397,1.2.3
AAOLE,35558,2.5.2
AAOLE,35573,3.0.2
BXOPS,35448,1.1.1
ACMBA,37642,1.2.5
ADURS,33015,1.2.1
CHPISA,30837,2.3.3
BOENXA,34539,1.3.0
CQSIRA,39760,1.5.2
AQINS,36054,1.4.2
AENBI,39390,1.1.4
AAAPSA,39488,1.2.4
CPGUS,37738,1.4.2
BBSWI,32069,1.4.5
APAER,31042,1.4.3
BIIZIA,38943,1.1.5
LLAR,36252,2.0.0
AENBI,39371,1.2.1
CSPAS,30249,1.1.0
BOENXA,34560,3.0.3
AMOSSA,35933,1.4.1
ATNTI,31576,1.1.3
APAER,31038,1.4.0
CVNSI,35248,2.1.1
CCNASA,34037,1.5.5
CVNSI,35240,1.3.3
CNIAA,31961,1.0.1
ASHUIA,33955,3.0.2
SOTS,38873,1.1.4
CAOESA,38277,2.5.0
CDIAIA,32642,1.5.3
CGAIE,35099,2.2.1
AOLE,30538,2.2.3
CTNNIA,31755,2.0.4
BBSWI,32034,1.4.3
CLNUS,38595,1.0.1
BRDUAA,30930,3.4.0
CNCYE,37107,1.3.0
CCLEA,36678,1.0.4
BBATE,35634,3.5.4
OUNS,32112,2.5.3
CBSSIA,31246,1.2.4
AAANI,39221,1.5.5
CNIAA,31943,2.2.1
ATEBA,31481,1.4.1
BOENXA,34515,2.2.0
CPMOAA,30756,1.1.4
BIIZIA,38999,3.0.5
CDIAIA,32688,1.5.2
BWTZI,36393,1.1.5
AGBAS,37091,1.4.3
ASHUIA,33973,2.3.5
CDIAIA,32657,2.3.5
ASHUIA,33943,3.1.5
BDESS,32339,2.5.2
CPTUS,32748,1.3.0
AAAPSA,39448,1.3.2
CVNSI,35209,3.4.2
AAANI,39266,1.3.2
CLPTA,32909,2.3.4
CIULM,39988,1.0.0
CSDES,38136,2.2.0
CCZES,33229,2.2.4
RGIA,36862,3.1.4
CSUNI,33321,1.2.5
CIULM,39901,1.3.2
BPAYIA,34415,2.5.3
AACIMA,33159,2.1.0
ASHUIA,33958,3.1.5
AGBAS,37066,2.2.0
ATEBA,31415,1.2.5
BRIGSA,37428,1.3.4
AENBI,39397,3.1.4
CSPOAA,33855,1.5.5
BAORS,31662,1.0.1
BOENXA,34528,2.4.4
BXOPS,35424,1.2.2
CSPAS,30206,1.2.0
ABYRAA,32560,1.2.4
MOIS,37908,1.3.2
LLAR,36204,1.3.0
BBSWI,32011,1.5.3
CFLOAA,36958,1.2.3
AAMMNA,38712,2.2.3
OUNS,32164,1.5.5
BHELIA,39096,2.5.2
AAOLE,35570,1.1.3
BIIZIA,38901,2.0.2
CFSOS,38088,1.4.1
CBSSIA,31283,3.4.0
CMHOIA,34811,1.1.3
BBII,37831,2.3.0
CDIAIA,32611,3.1.3
CPMOAA,30717,2.0.5
BSTISA,31346,2.3.1
BFNTAA,34919,3.2.3
CHPISA,30893,2.5.3
CNCYE,37132,2.0.0
AQINS,36068,2.2.1
SOTS,38804,1.5.0
CNCYE,37156,3.3.1
CTIRAA,30611,2.0.2
CFLOAA,36912,1.0.5
BDROI,39197,3.3.3
BNITSA,35890,2.4.1
ABYRAA,32527,1.3.4
BHELIA,39046,2.1.5
AQINS,36021,1.0.4
OENS,31855,1.3.3
SECI,32803,2.3.2
AAFAIA,31185,2.1.0
ATNTI,31534,2.4.3
AGTISA,33775,2.0.5
CZNSIA,30396,1.1.2
AQINS,36077,2.2.2
CSUNI,33397,2.0.2
AACIMA,33133,3.1.4
BAORS,31635,2.2.1
AACIMA,33190,2.5.5
CPMOAA,30736,1.3.3
AFRBIA,35777,3.0.0
CNIAA,31929,2.1.4
OUNS,32188,1.5.1
APAER,31003,1.5.1
CCSOAA,34742,1.3.0
THAR,37513,3.3.5
OENS,31897,3.0.2
BRIGSA,37434,1.4.3
CTIRAA,30621,1.4.4
ASHUIA,33905,1.5.2
APAER,31093,1.0.3
SOTS,38894,1.3.1
BOENXA,34508,1.0.5
RGIA,36830,1.0.5
CGAIE,35073,1.5.2
CBSSIA,31292,2.0.3
CAOESA,38205,1.4.0
CMATM,32281,1.0.2
CMATM,32201,1.3.5
AGTISA,33755,1.2.3
CMATM,32261,2.5.0
OENS,31833,2.3.4
CBSSIA,31250,3.0.2
BDROI,39162,1.2.2
CHPISA,30892,1.0.3
BWTZI,36381,1.3.4
CPNEI,36493,1.2.0
BBSWI,32064,2.5.3
BFNTAA,34996,1.3.4
CNIAA,31981,2.3.1
ASHUIA,33910,1.1.0
AGTISA,33780,2.4.3
AAMMNA,38764,2.2.0
AAAPSA,39443,2.5.1
CMULMA,39672,3.2.2
KANS,37227,3.5.3
CTIRAA,30632,1.4.5
BPAYIA,34480,1.4.0
AAMMNA,38716,1.5.1
KANS,37281,3.1.4
CPMOAA,30747,2.4.1
APAER,31033,1.0.4
LLAR,36280,1.0.4
BDROI,39121,1.4.0
BRDUAA,30973,3.4.3
BFNTAA,34965,2.0.3
CUTRAA,36117,1.1.1
AENBI,39348,3.1.0
ACMBA,37691,2.5.0
KANS,37260,3.3.4
AEDEIA,34691,2.1.5
RGIA,36856,2.3.0
APAER,31098,1.4.0
BHELIA,39015,3.3.4
CCNASA,34078,1.5.4
CSPAS,30262,2.1.3
OENS,31877,2.2.5
CPGUS,37772,3.0.4
BNITSA,35849,2.3.3
CTNNIA,31770,1.1.2
AABIS,38683,1.2.2
CSPAS,30287,1.4.0
UGWS,39810,1.2.1
APAER,31053,2.0.3
CVEGSA,33460,2.0.3
ACMBA,37665,1.4.0
AAAPSA,39414,3.2.4
CLPTA,32964,1.4.1
BDROI,39112,1.1.1
OUNS,32169,2.3.1
AEDEIA,34600,3.1.2
ACURSA,33685,1.4.3
BHELIA,39058,1.1.5
CFSOS,38014,3.1.5
BXOPS,35474,1.0.5
AGBAS,37097,1.5.2
CSPAS,30271,1.5.5
CMATM,32225,4.0.4
BRIGSA,37477,1.5.0
UGWS,39801,1.5.3
AAOLE,35508,3.1.0
BRIGSA,37453,1.5.1
CUTRAA,36154,1.3.0
UGWS,39869,1.5.1
AEDEIA,34649,3.2.5
UGWS,39885,1.2.4
CSDES,38149,3.0.3
BBSWI,32012,1.3.0
BHELIA,39070,1.2.1
THAR,37568,1.3.1
BRIGSA,37474,2.2.3
BPLAS,38332,2.0.4
CNIAA,31903,3.1.4
CCZES,33202,3.0.1
BPAYIA,34461,3.0.0
BFNTAA,34968,1.3.2
CFSOS,38099,2.2.4
CAOESA,38210,1.4.1
AQINS,36031,1.5.0
AACIMA,33134,2.3.5
CMHOIA,34816,2.3.4
BPLAS,38355,1.4.5
CAOESA,38205,1.4.0
ADURS,33044,2.2.0
BCRNI,35175,2.0.0
SOTS,38853,1.4.0
BSTISA,31373,1.1.5
CHNAS,36532,1.0.2
CCNASA,34046,3.2.1
CHPISA,30877,1.5.3
AFRBIA,35778,1.5.4
CTNNIA,31749,1.5.1
SOTS,38828,1.2.4
CMULMA,39607,1.1.4
ATNTI,31550,1.1.5
CBSSIA,31244,3.4.3
CCNASA,34043,2.2.1
BIIZIA,38911,2.2.3
BCRNI,35103,1.5.1
AFRBIA,35745,1.4.1
AENBI,39396,1.3.1
CJIAEA,37306,1.2.1
AQINS,36043,2.5.1
AEBII,30476,3.2.0
UGWS,39897,3.3.4
CVEGSA,33431,2.4.1
AAAPSA,39445,1.1.1
CMULMA,39674,1.5.1
AMOSSA,35959,1.4.0
MOIS,37925,1.5.3
BCOGR,30084,3.3.5
BCRNI,35140,2.0.5
BPAYIA,34401,1.4.5
CPMOAA,30764,1.5.0
CCSOAA,34742,1.3.0
ATEBA,31461,1.5.0
CMATM,32202,3.1.5
BNITSA,35815,1.0.5
ASHUIA,33921,3.1.5
BPLAS,38369,2.2.0
AGBAS,37021,1.4.5
CBSSIA,31273,2.4.3
CMATM,32293,2.0.1
CGAIE,35087,1.4.0
BBSWI,32087,1.5.2
AABIS,38682,2.1.2
CIULM,39942,1.4.5
CIULM,39937,1.3.1
BBSWI,32047,1.0.5
BPLAS,38334,1.4.0
VCUA,36772,1.3.0
CSPAS,30293,1.4.1
BHELIA,39056,2.1.5
BDROI,39196,1.3.5
BOENXA,34564,1.0.1
AAOLE,35577,1.1.1
LLAR,36283,1.2.4
CPGUS,37722,2.1.3
BOENXA,34573,1.5.3
CHPISA,30845,2.2.5
CSPOAA,33874,1.1.4
BBSWI,32016,1.1.0
CPGUS,37762,3.1.2
CDIAIA,32600,2.3.0
THAR,37525,1.1.1
AEBII,30469,1.3.1
CMULMA,39611,1.1.4
AAANI,39243,1.4.0
CZNSIA,30370,1.1.3
CNIAA,31991,2.0.1
RGIA,36877,1.2.4
AAANI,39216,2.2.0
AAMMNA,38768,1.1.1
CHPISA,30830,1.3.2
CNIAA,31963,1.2.4
BXOPS,35400,3.1.1
CVNSI,35283,1.5.4
AAOLE,35589,1.5.0
BMAUA,34385,1.2.3
CSPAS,30256,1.1.5
CTIRAA,30651,3.2.3
AABIS,38691,3.2.3
BPAYIA,34466,1.1.5
CAENAA,34280,1.1.4
BOENXA,34509,2.3.4
BPETS,33579,2.2.3
AAFAIA,31105,1.5.5
RGIA,36830,1.0.5
AGTISA,33727,1.4.4
CSENX,35350,1.2.1
CNCYE,37198,2.2.1
ACMBA,37612,1.2.4
CSDES,38188,1.0.1
CPGUS,37780,3.0.1
ASHUIA,33900,3.3.0
OUNS,32100,1.5.4
CIULM,39928,3.2.1
OUNS,32123,2.0.0
BDESS,32360,2.4.2
BFNTAA,34950,1.3.3
BCOGR,30013,2.4.0
CFLOAA,36909,2.0.5
CCNASA,34090,1.4.1
CPIFIA,32483,1.0.3
CSDES,38123,3.0.3
AFRBIA,35728,2.1.2
AQINS,36074,1.1.4
CLPTA,32918,3.1.5
CIULM,39972,1.5.0
ADURS,33038,1.2.1
CUTRAA,36103,2.2.5
BCOGR,30001,2.0.4
CIULM,39960,1.3.5
CNIAA,31908,1.4.2
CVERSA,34103,3.2.1
AEDEIA,34604,3.0.0
CPTUS,32726,1.2.2
OENS,31892,1.5.5
RGIA,36884,1.3.5
ABYRAA,32513,3.2.4
BBATE,35699,1.5.1
CFSOS,38038,1.4.0
CPGUS,37745,3.1.2
BPETS,33504,1.0.5
CNCYE,37111,1.2.0
BPETS,33566,1.4.2
CPGUS,37757,2.1.0
BRDUAA,30960,1.3.0
OUNS,32170,1.0.4
BSTISA,31314,1.5.1
CSUNI,33386,1.3.3
CPMOAA,30708,1.4.5
AFRBIA,35731,2.0.1
CAOESA,38292,1.2.4
AAFAIA,31155,2.3.5
BPLAS,38314,1.2.3
AEBII,30499,1.4.3
AAANI,39253,1.1.0
CSDES,38189,1.4.5
