BRDUAA-15622,41446,BRDUAA,10244,12695,30952
CNCYE-4144,126252,CNCYE,10252,13926,37151
AAMMNA-1089,360878,AAMMNA,10280,14250,10246
CUTRAA-5844,288614,CUTRAA,10272,13737,36138
CPIFIA-12476,746902,CPIFIA,10322,11876,32403
BRDUAA-15826,41650,BRDUAA,10244,12683,30924
AHMOIA-256,961861,AHMOIA,10041,14416,39544
BCRNI-7376,864277,BCRNI,10337,10750,35155
UGWS-651,1030968,UGWS,10176,14478,41964
CCZES-11333,395489,CCZES,10285,11529,40644
AGBAS-4114,293434,AGBAS,10273,13910,11872
CSUNI-10901,258068,CSUNI,10267,13161,33388
CAENAA-9967,444522,CAENAA,10290,13345,21347
CPMOAA-16015,344610,CPMOAA,10278,12641,25134
OENS-14406,762102,OENS,10323,12868,40368
CFSOS-2847,384033,CFSOS,10283,14101,41619
CMATM-14016,526103,CMATM,10298,12940,40440
CDIAIA-12700,677880,CDIAIA,10315,11569,32668
CZNSIA-16536,493350,CZNSIA,10295,12564,30350
AEBII-16422,106687,AEBII,10250,12594,30494
CTNNIA-14486,359470,CTNNIA,10279,12849,26514
AQINS-6129,684380,AQINS,10316,13706,36003
CDIAIA-12348,677528,CDIAIA,10315,13021,22547
BBSWI-14195,380862,BBSWI,10282,12912,32075
CTNNIA-14040,359024,CTNNIA,10279,12842,26485
CFLOAA-4085,136933,CFLOAA,10254,13884,22926
AGTISA-10273,808634,AGTISA,10328,13253,33749
AQINS-6444,684695,AQINS,10316,13703,36039
CFLOAA-4100,136948,CFLOAA,10254,11616,36954
CSPOAA-10116,309780,CSPOAA,10275,13272,26058
BBII-2319,25138,BBII,10243,11289,20283
MOIS-2796,856745,MOIS,10336,12322,28592
OENS-14397,762093,OENS,10323,12865,31825
BNITSA-6448,559933,BNITSA,10303,13664,35825
OUNS-14027,623367,OUNS,10308,12926,28816
BIIZIA-1038,638244,BIIZIA,10312,14287,41790
AOLE-16560,734369,AOLE,10321,12614,30586
AOLE-16411,734220,AOLE,10321,12615,30580
CUTRAA-6072,288842,CUTRAA,10272,13720,36195
AAOLE-6595,839878,AAOLE,10333,10035,35509
CUTRAA-6281,289051,CUTRAA,10272,13725,26610
BCRNI-7803,864704,BCRNI,10337,10754,35107
SOTS-1249,511838,SOTS,10297,12423,29361
CTBAA-1637,537341,CTBAA,10300,14194,38407
CVEGSA-10968,798155,CVEGSA,10327,13195,33468
CTBAA-1277,536981,CTBAA,10300,14184,26396
BPLAS-2158,260701,BPLAS,10268,14170,38363
UGWS-666,1030983,UGWS,10176,14471,39876
CNCYE-3573,125681,CNCYE,10252,13930,41426
AAFAIA-16012,221520,AAFAIA,10263,10021,40225
CPTUS-12633,235890,CPTUS,10265,13044,32733
BCOGR-16331,828893,BCOGR,10331,12513,30003
CFLOAA-3658,136506,CFLOAA,10254,13891,22954
CHNAS-5374,196346,CHNAS,10261,13809,41318
VCUA-5368,366664,VCUA,10281,12487,41356
CCLEA-5023,767465,CCLEA,10324,11503,36663
CDIAIA-13034,678214,CDIAIA,10315,13029,40526
BBII-2605,25424,BBII,10243,14059,20314
ADURS-11614,407806,ADURS,10286,13107,33082
CNCYE-4022,126130,CNCYE,10252,11821,37160
BRDUAA-16183,42007,BRDUAA,10244,12687,40195
BSTISA-14924,597811,BSTISA,10306,11235,31363
AEBII-16536,106801,AEBII,10250,12596,30403
BRDUAA-15997,41821,BRDUAA,10244,11195,30945
CPMOAA-16275,344870,CPMOAA,10278,12650,25155
SOTS-1169,511758,SOTS,10297,14260,38842
ATEBA-14806,89697,ATEBA,10249,12785,31458
ATNTI-14703,121625,ATNTI,10251,12806,40314
CTNNIA-14265,359249,CTNNIA,10279,12854,26513
ATEBA-15303,90194,ATEBA,10249,12799,31486
AEDEIA-8354,205030,AEDEIA,10262,13419,34655
CUTRAA-6186,288956,CUTRAA,10272,13738,36168
CIULM-657,164281,CIULM,10257,11703,39934
BCOGR-16339,828901,BCOGR,10331,12506,30087
BCOGR-16902,829464,BCOGR,10331,12501,40017
CVEGSA-10480,797667,CVEGSA,10327,13190,40686
CPNEI-5757,709182,CPNEI,10319,11873,41293
CPGUS-2749,786487,CPGUS,10326,11860,37736
AGTISA-10192,808553,AGTISA,10328,13252,33764
BDROI-572,409040,BDROI,10287,14335,39119
CFLOAA-4316,137164,CFLOAA,10254,13886,41385
AGBAS-3584,292904,AGBAS,10273,13907,37054
ADURS-12165,408357,ADURS,10286,13119,11237
CDIAIA-13033,678213,CDIAIA,10315,13029,40534
AQINS-6469,684720,AQINS,10316,13701,14399
AMOSSA-6405,636812,AMOSSA,10311,13697,35949
CCNASA-10271,56035,CCNASA,10246,13310,34028
CVERSA-9421,162846,CVERSA,10256,12104,34167
ABYRAA-12524,702705,ABYRAA,10318,10070,32565
AAFAIA-15329,220837,AAFAIA,10263,12735,31165
CPMOAA-15653,344248,CPMOAA,10278,12641,30709
APAER-15777,190408,APAER,10259,12707,31098
CAOESA-2142,625846,CAOESA,10309,14139,38216
CVNSI-7832,568126,CVNSI,10304,13548,41050
BPETS-10619,246794,BPETS,10266,13200,33598
CPTUS-12914,236171,CPTUS,10265,13051,40554
OUNS-14261,623601,OUNS,10308,12352,32187
CPIFIA-13040,747466,CPIFIA,10322,12985,25037
CVEGSA-10382,797569,CVEGSA,10327,13189,26659
CMHOIA-8626,22499,CMHOIA,10241,13470,40965
KANS-4166,272929,KANS,10270,13958,41453
AHMOIA-632,962237,AHMOIA,10041,14414,12197
AENBI-1087,328526,AENBI,10277,14365,39300
BPETS-10957,247132,BPETS,10266,13210,40702
CNCYE-3770,125878,CNCYE,10252,13933,37184
AMOSSA-6043,636450,AMOSSA,10311,13680,35995
BRDUAA-16164,41988,BRDUAA,10244,12681,40181
CIULM-440,164064,CIULM,10257,11704,39989
CSUNI-10884,258051,CSUNI,10267,13162,40664
CSDES-2064,811370,CSDES,10329,14123,38115
BAORS-15133,459762,BAORS,10291,10689,40325
AEDEIA-8374,205050,AEDEIA,10262,13435,40924
SOTS-1094,511683,SOTS,10297,12423,38889
AMOSSA-6658,637065,AMOSSA,10311,13689,35938
CPNEI-5776,709201,CPNEI,10319,13788,41280
BBATE-6698,467839,BBATE,10293,13624,35643
KANS-4109,272872,KANS,10270,12251,37235
AGBAS-3601,292921,AGBAS,10273,13916,37058
CMULMA-495,963672,CMULMA,10043,14423,24151
AQINS-6396,684647,AQINS,10316,10546,36014
ATNTI-14578,121500,ATNTI,10251,12811,31565
AOLE-16466,734275,AOLE,10321,12606,40114
CNCYE-3745,125853,CNCYE,10252,13926,41422
BRDUAA-15917,41741,BRDUAA,10244,11195,40191
BOENXA-8577,552845,BOENXA,10302,11083,34521
CVEGSA-10657,797844,CVEGSA,10327,12081,26645
BFNTAA-7954,717183,BFNTAA,10320,10864,34925
CLPTA-11574,853153,CLPTA,10335,11746,32969
CVNSI-7201,567495,CVNSI,10304,13540,41050
BAORS-14857,459486,BAORS,10291,10687,31620
KANS-3585,272348,KANS,10270,13949,41454
CPGUS-3052,786790,CPGUS,10326,14041,24897
BIIZIA-852,638058,BIIZIA,10312,14289,38949
CPMOAA-15878,344473,CPMOAA,10278,12643,40145
BAORS-15056,459685,BAORS,10291,10687,40322
CUTRAA-5838,288608,CUTRAA,10272,12075,41228
CZNSIA-16793,493607,CZNSIA,10295,12162,40075
THAR-3620,45648,THAR,10245,14016,37587
CSPOAA-10576,310240,CSPOAA,10275,13264,33840
AENBI-491,327930,AENBI,10277,14360,41862
MOIS-2712,856661,MOIS,10336,14093,37996
AGBAS-4211,293531,AGBAS,10273,10234,37004
OUNS-14012,623352,OUNS,10308,12932,40438
ACURSA-10207,608581,ACURSA,10307,13224,40728
AMLISA-16274,509893,AMLISA,10296,12531,40028
CCNASA-10027,55791,CCNASA,10246,13309,34006
LLAR-5845,132234,LLAR,10253,13752,28159
BMAUA-9648,174253,BMAUA,10258,13371,34354
LLAR-5921,132310,LLAR,10253,13758,36299
BAORS-14366,458995,BAORS,10291,12820,31627
BWTZI-5995,299603,BWTZI,10274,11321,41267
OENS-14352,762048,OENS,10323,12362,31869
AAOLE-7186,840469,AAOLE,10333,13611,35586
CMATM-13984,526071,CMATM,10298,12946,40449
BMAUA-10018,174623,BMAUA,10258,13359,40875
CFLOAA-4287,137135,CFLOAA,10254,13893,41393
ADURS-11955,408147,ADURS,10286,13118,33060
ACMBA-3584,833146,ACMBA,10332,14026,10904
AGTISA-10565,808926,AGTISA,10328,13248,33729
CQSIRA-719,969310,CQSIRA,10053,14451,39755
BPAYIA-9241,282219,BPAYIA,10271,11136,19082
THAR-3214,45242,THAR,10245,14000,37534
CTNNIA-14744,359728,CTNNIA,10279,12846,31779
CPMOAA-16309,344904,CPMOAA,10278,12651,30762
CJIAEA-3553,629947,CJIAEA,10310,13973,37362
UGWS-943,1031260,UGWS,10176,14464,41963
ATEBA-15046,89937,ATEBA,10249,10623,31495
ACURSA-10859,609233,ACURSA,10307,13220,40734
RGIA-4601,689555,RGIA,10317,12394,36898
SOTS-1257,511846,SOTS,10297,12423,38802
CTNNIA-14373,359357,CTNNIA,10279,12062,26518
MOIS-2285,856234,MOIS,10336,14092,37998
CSUNI-11331,258498,CSUNI,10267,13163,40679
CSPAS-16826,327379,CSPAS,10276,12541,30216
BRIGSA-3252,13251,BRIGSA,10240,13984,37494
CSUNI-10850,258017,CSUNI,10267,13160,33349
CUTRAA-5990,288760,CUTRAA,10272,12078,36125
BPAYIA-9706,282684,BPAYIA,10271,11138,40890
APAER-15949,190580,APAER,10259,12719,31016
BCOGR-16786,829348,BCOGR,10331,12510,15925
CFLOAA-4022,136870,CFLOAA,10254,13898,36970
CPMOAA-15624,344219,CPMOAA,10278,12657,30770
BCRNI-7301,864202,BCRNI,10337,13533,35134
ATEBA-15209,90100,ATEBA,10249,12786,14992
LLAR-5934,132323,LLAR,10253,13739,41253
ADURS-11754,407946,ADURS,10286,13115,33070
BDROI-791,409259,BDROI,10287,14332,39103
CUTRAA-6343,289113,CUTRAA,10272,13727,36117
CFSOS-2873,384059,CFSOS,10283,14102,41611
CTNNIA-14803,359787,CTNNIA,10279,12841,40346
CMHOIA-8398,22271,CMHOIA,10241,13460,24431
LLAR-5965,132354,LLAR,10253,13747,28127
CFLOAA-3592,136440,CFLOAA,10254,13888,36975
ASHUIA-10309,66712,ASHUIA,10247,13289,33946
CDIAIA-13059,678239,CDIAIA,10315,13022,40529
CHNAS-4951,195923,CHNAS,10261,11659,41315
CCZES-11914,396070,CCZES,10285,13159,22216
CTNNIA-14537,359521,CTNNIA,10279,12851,31742
CQSIRA-561,969152,CQSIRA,10053,14456,39713
ATEBA-15211,90102,ATEBA,10249,12787,14967
AENBI-1116,328555,AENBI,10277,14360,41869
CPTUS-12636,235893,CPTUS,10265,13051,32754
BFNTAA-8571,717800,BFNTAA,10320,13489,40994
AOLE-16403,734212,AOLE,10321,12605,30572
BAORS-14620,459249,BAORS,10291,12820,15513
AAOLE-7306,840589,AAOLE,10333,10037,35562
CAOESA-2329,626033,CAOESA,10309,14139,38239
AFRBIA-6394,543805,AFRBIA,10301,13647,41155
CPIFIA-12545,746971,CPIFIA,10322,12986,32403
BRIGSA-3285,13284,BRIGSA,10240,13997,37438
AEDEIA-8475,205151,AEDEIA,10262,13426,11502
CCSOAA-8015,476124,CCSOAA,10294,13449,34763
BWTZI-5587,299195,BWTZI,10274,13776,20578
CJIAEA-3611,630005,CJIAEA,10310,13968,23740
CTBAA-1340,537044,CTBAA,10300,14192,38415
BSTISA-15434,598321,BSTISA,10306,12773,31318
BBII-2837,25656,BBII,10243,14059,20292
MOIS-2537,856486,MOIS,10336,14093,37957
OUNS-14363,623703,OUNS,10308,12924,40426
BCRNI-7844,864745,BCRNI,10337,10750,41039
BBII-2267,25086,BBII,10243,14065,37883
BNITSA-6773,560258,BNITSA,10303,11063,41175
BFNTAA-8205,717434,BFNTAA,10320,10864,34952
CPGUS-2660,786398,CPGUS,10326,11862,41547
CGAIE-8040,417784,CGAIE,10288,13501,35021
CSPOAA-10600,310264,CSPOAA,10275,13274,33837
CCLEA-5045,767487,CCLEA,10324,13823,36629
APAER-15320,189951,APAER,10259,12718,14232
LLAR-5742,132131,LLAR,10253,13756,36234
OENS-14210,761906,OENS,10323,12364,31836
BNITSA-6650,560135,BNITSA,10303,11064,35856
BWTZI-5320,298928,BWTZI,10274,11321,36387
BMAUA-9664,174269,BMAUA,10258,11012,34307
APAER-15528,190159,APAER,10259,12706,14229
BOENXA-9181,553449,BOENXA,10302,13408,40916
BOENXA-8825,553093,BOENXA,10302,13405,34539
BDESS-13473,664849,BDESS,10314,12976,32330
LLAR-5703,132092,LLAR,10253,13739,36200
AEDEIA-8577,205253,AEDEIA,10262,13422,34621
CPNEI-5554,708979,CPNEI,10319,11872,36454
CPTUS-12794,236051,CPTUS,10265,13058,32741
ADURS-11718,407910,ADURS,10286,13115,33033
AQINS-6392,684643,AQINS,10316,13715,36062
AHMOIA-586,962191,AHMOIA,10041,14404,41917
CCNASA-10492,56256,CCNASA,10246,13305,40806
CUTRAA-5908,288678,CUTRAA,10272,13735,41231
CDIAIA-12974,678154,CDIAIA,10315,13037,22535
AEDEIA-8670,205346,AEDEIA,10262,13431,34652
AENBI-838,328277,AENBI,10277,14371,39386
CMHOIA-8181,22054,CMHOIA,10241,13467,34892
AHMOIA-365,961970,AHMOIA,10041,14403,12189
ACMBA-3481,833043,ACMBA,10332,10110,37631
BSTISA-14870,597757,BSTISA,10306,12773,19886
ATNTI-15087,122009,ATNTI,10251,12801,15049
MOIS-2404,856353,MOIS,10336,12323,37929
CTIRAA-16083,434227,CTIRAA,10289,12631,26441
CSPAS-16156,326709,CSPAS,10276,12546,30215
BNITSA-6360,559845,BNITSA,10303,11061,35870
CJIAEA-3945,630339,CJIAEA,10310,13969,37359
CNCYE-3510,125618,CNCYE,10252,13926,37151
CHPISA-15476,152646,CHPISA,10255,12660,30830
CVNSI-7072,567366,CVNSI,10304,13539,41045
CNIAA-14278,582428,CNIAA,10305,11833,31939
CSUNI-11042,258209,CSUNI,10267,13168,33354
CTIRAA-15703,433847,CTIRAA,10289,12055,30670
CPNEI-5030,708455,CPNEI,10319,13780,24962
RGIA-4541,689495,RGIA,10317,13873,36873
CIULM-423,164047,CIULM,10257,14494,39942
CFSOS-2467,383653,CFSOS,10283,14111,38064
CPGUS-3212,786950,CPGUS,10326,14056,24895
MOIS-2580,856529,MOIS,10336,14082,28593
BCOGR-16396,828958,BCOGR,10331,12500,30057
AAOLE-6924,840207,AAOLE,10333,13599,35534
CLNUS-1581,223145,CLNUS,10264,11756,41717
SOTS-1333,511922,SOTS,10297,14260,38886
AENBI-654,328093,AENBI,10277,14365,11413
AENBI-412,327851,AENBI,10277,14362,39316
AEDEIA-8830,205506,AEDEIA,10262,10185,40939
CLNUS-1206,222770,CLNUS,10264,14218,38561
CNCYE-4106,126214,CNCYE,10252,13935,37127
CGAIE-7734,417478,CGAIE,10288,13499,23203
CCNASA-10204,55968,CCNASA,10246,13318,34052
CVERSA-9990,163415,CVERSA,10256,13321,40838
AAOLE-7358,840641,AAOLE,10333,13609,41105
CTIRAA-16317,434461,CTIRAA,10289,12627,40128
THAR-3101,45129,THAR,10245,12453,37564
BCOGR-16392,828954,BCOGR,10331,10744,15930
CTIRAA-15671,433815,CTIRAA,10289,12627,30684
AEBII-16553,106818,AEBII,10250,10170,11389
BWTZI-5853,299461,BWTZI,10274,11324,36387
CSENX-7489,74611,CSENX,10248,13559,25914
AGBAS-3493,292813,AGBAS,10273,13910,11863
AOLE-16609,734418,AOLE,10321,10435,40117
BPETS-10215,246390,BPETS,10266,13215,33580
KANS-3418,272181,KANS,10270,13941,37276
SOTS-1078,511667,SOTS,10297,14259,29393
CPIFIA-12678,747104,CPIFIA,10322,12980,32428
AEBII-16637,106902,AEBII,10250,12584,40081
AAMMNA-1183,360972,AAMMNA,10280,14240,38753
AOLE-16345,734154,AOLE,10321,12616,30598
CSUNI-11350,258517,CSUNI,10267,13167,40666
BCOGR-16664,829226,BCOGR,10331,10740,30033
ATNTI-14543,121465,ATNTI,10251,10634,31567
CDIAIA-13032,678212,CDIAIA,10315,11568,40535
CSDES-2312,811618,CSDES,10329,14131,38143
AEDEIA-8822,205498,AEDEIA,10262,13433,40932
AEDEIA-8658,205334,AEDEIA,10262,13423,34626
BRIGSA-3334,13333,BRIGSA,10240,13982,37415
BBATE-6487,467628,BBATE,10293,13627,41122
CTIRAA-16225,434369,CTIRAA,10289,12635,30678
BSTISA-15404,598291,BSTISA,10306,12770,31379
CAENAA-9750,444305,CAENAA,10290,13356,21333
CTNNIA-14523,359507,CTNNIA,10279,12847,31703
CBSSIA-15493,783600,CBSSIA,10325,12753,21725
ACURSA-10808,609182,ACURSA,10307,13226,33660
CIULM-192,163816,CIULM,10257,14494,39924
CHPISA-15971,153141,CHPISA,10255,12669,30895
AGBAS-3703,293023,AGBAS,10273,13909,11848
CUTRAA-6525,289295,CUTRAA,10272,13731,41224
SECI-12348,651050,SECI,10313,12443,29527
CAENAA-9985,444540,CAENAA,10290,11418,34222
BRIGSA-3596,13595,BRIGSA,10240,13980,37431
BDESS-13399,664775,BDESS,10314,12964,32377
BHELIA-1359,461127,BHELIA,10292,14311,41808
BNITSA-6807,560292,BNITSA,10303,13671,41176
CPNEI-5117,708542,CPNEI,10319,13787,41295
AFRBIA-6816,544227,AFRBIA,10301,13655,41156
SOTS-1101,511690,SOTS,10297,14269,38859
CCZES-12025,396181,CCZES,10285,13150,40651
ATNTI-15170,122092,ATNTI,10251,10631,40316
CCNASA-10451,56215,CCNASA,10246,11505,34044
BBSWI-13952,380619,BBSWI,10282,10719,32024
BBSWI-14060,380727,BBSWI,10282,12904,32010
BWTZI-5354,298962,BWTZI,10274,13763,36317
CMATM-13257,525344,CMATM,10298,12957,32296
AGTISA-10789,809150,AGTISA,10328,13255,33700
CSUNI-10659,257826,CSUNI,10267,11982,40671
CPMOAA-15980,344575,CPMOAA,10278,11893,30759
CZNSIA-16635,493449,CZNSIA,10295,12164,30307
AGTISA-10374,808735,AGTISA,10328,13246,11996
KANS-3888,272651,KANS,10270,13946,37284
AENBI-607,328046,AENBI,10277,14378,39391
BPETS-10919,247094,BPETS,10266,11110,33555
CIULM-922,164546,CIULM,10257,14483,39922
LLAR-6096,132485,LLAR,10253,13740,28148
AAFAIA-15399,220907,AAFAIA,10263,12727,10187
CVERSA-10105,163530,CVERSA,10256,12100,40833
SOTS-734,511323,SOTS,10297,14277,38862
BPAYIA-9772,282750,BPAYIA,10271,13381,40887
OUNS-13994,623334,OUNS,10308,12927,32163
AAMMNA-1473,361262,AAMMNA,10280,14254,41758
VCUA-5263,366559,VCUA,10281,13842,41359
CLPTA-12314,853893,CLPTA,10335,13083,23987
AEDEIA-8806,205482,AEDEIA,10262,13426,40925
MOIS-2661,856610,MOIS,10336,14091,28572
UGWS-592,1030909,UGWS,10176,12475,39862
BRIGSA-3218,13217,BRIGSA,10240,13984,37429
CAENAA-9275,443830,CAENAA,10290,13349,34207
CIULM-917,164541,CIULM,10257,14480,23617
CGAIE-7928,417672,CGAIE,10288,13503,35005
BHELIA-846,460614,BHELIA,10292,14302,41816
CMULMA-688,963865,CMULMA,10043,14426,39622
BBATE-6893,468034,BBATE,10293,13637,35656
CPMOAA-16039,344634,CPMOAA,10278,11893,30791
ADURS-11509,407701,ADURS,10286,13113,11220
CSPAS-16729,327282,CSPAS,10276,12550,25739
ACURSA-10392,608766,ACURSA,10307,13237,33644
CQSIRA-673,969264,CQSIRA,10053,14443,39743
CDIAIA-12751,677931,CDIAIA,10315,13033,32602
BRIGSA-3867,13866,BRIGSA,10240,13993,41489
THAR-3417,45445,THAR,10245,12452,37597
CCLEA-5052,767494,CCLEA,10324,13821,22012
AGBAS-3533,292853,AGBAS,10273,13899,11865
ABYRAA-12789,702970,ABYRAA,10318,13011,32569
CAENAA-9544,444099,CAENAA,10290,13347,34225
BIIZIA-1023,638229,BIIZIA,10312,14284,38957
BMAUA-9638,174243,BMAUA,10258,11010,34366
BBSWI-14351,381018,BBSWI,10282,12908,32033
AOLE-16215,734024,AOLE,10321,12612,13511
CSPOAA-10575,310239,CSPOAA,10275,13278,33863
AMLISA-16620,510239,AMLISA,10296,12534,40030
BMAUA-9806,174411,BMAUA,10258,13371,18092
AGBAS-3938,293258,AGBAS,10273,13901,37021
KANS-4094,272857,KANS,10270,13958,37217
CSENX-7715,74837,CSENX,10248,13565,35311
CMULMA-211,963388,CMULMA,10043,11769,39693
CCNASA-9905,55669,CCNASA,10246,11506,34070
RGIA-4456,689410,RGIA,10317,13866,36837
CCLEA-5301,767743,CCLEA,10324,11501,36662
APAER-15329,189960,APAER,10259,10528,40217
CNIAA-14156,582306,CNIAA,10305,12894,24659
THAR-3118,45146,THAR,10245,12454,37536
CFSOS-2374,383560,CFSOS,10283,14101,38000
AGBAS-4125,293445,AGBAS,10273,13905,11866
CNIAA-14726,582876,CNIAA,10305,12898,40382
CBSSIA-14970,783077,CBSSIA,10325,12745,21742
AAMMNA-1043,360832,AAMMNA,10280,10030,10261
CHNAS-5281,196253,CHNAS,10261,11659,36534
CCSOAA-8595,476704,CCSOAA,10294,11499,21966
CSPOAA-10327,309991,CSPOAA,10275,13274,33849
CMATM-13673,525760,CMATM,10298,12956,32280
ATNTI-14711,121633,ATNTI,10251,12805,31527
SOTS-1036,511625,SOTS,10297,14268,38822
CAOESA-2632,626336,CAOESA,10309,14146,38268
BBSWI-14263,380930,BBSWI,10282,12904,32038
CSPAS-16775,327328,CSPAS,10276,12548,25740
CDIAIA-12804,677984,CDIAIA,10315,11567,22557
CMATM-13859,525946,CMATM,10298,12949,32213
BIIZIA-1159,638365,BIIZIA,10312,14294,17606
BMAUA-9916,174521,BMAUA,10258,13361,34345
CCLEA-5050,767492,CCLEA,10324,13819,36694
BNITSA-6770,560255,BNITSA,10303,13674,41160
ACURSA-10651,609025,ACURSA,10307,10138,33679
CHPISA-15810,152980,CHPISA,10255,11670,30845
BCRNI-7209,864110,BCRNI,10337,13531,35129
CPNEI-5730,709155,CPNEI,10319,13798,41299
BXOPS-7422,268498,BXOPS,10269,11332,20663
BMAUA-9942,174547,BMAUA,10258,13367,34375
BDROI-556,409024,BDROI,10287,14328,16416
CFSOS-2098,383284,CFSOS,10283,14110,38020
BDESS-13012,664388,BDESS,10314,10806,32380
AGBAS-3877,293197,AGBAS,10273,10232,11861
CNCYE-3890,125998,CNCYE,10252,13931,37174
BCRNI-7126,864027,BCRNI,10337,13534,35199
AAOLE-7272,840555,AAOLE,10333,13600,41100
AGBAS-4112,293432,AGBAS,10273,10234,11878
AHMOIA-771,962376,AHMOIA,10041,14401,39545
AGBAS-4256,293576,AGBAS,10273,10234,41416
ADURS-11958,408150,ADURS,10286,13105,33097
RGIA-4782,689736,RGIA,10317,12391,36825
CNIAA-14379,582529,CNIAA,10305,12885,31906
KANS-3479,272242,KANS,10270,12250,37247
CPTUS-12326,235583,CPTUS,10265,11908,32761
BHELIA-1105,460873,BHELIA,10292,14305,41808
CNIAA-14385,582535,CNIAA,10305,12881,40388
CSUNI-10908,258075,CSUNI,10267,13171,33380
ACMBA-2931,832493,ACMBA,10332,14036,37621
CPIFIA-12979,747405,CPIFIA,10322,12984,25004
CFSOS-2866,384052,CFSOS,10283,14115,41613
APAER-15312,189943,APAER,10259,12709,31023
BMAUA-9484,174089,BMAUA,10258,11014,18117
CNCYE-4220,126328,CNCYE,10252,13919,37171
CAOESA-2211,625915,CAOESA,10309,11388,38210
BDROI-1233,409701,BDROI,10287,14327,41826
CHNAS-5185,196157,CHNAS,10261,13808,36588
BCOGR-16775,829337,BCOGR,10331,12514,30051
ATNTI-14433,121355,ATNTI,10251,12804,31595
BMAUA-9258,173863,BMAUA,10258,11012,34386
BBII-3004,25823,BBII,10243,14074,41563
CBSSIA-15381,783488,CBSSIA,10325,12747,21724
CCNASA-9896,55660,CCNASA,10246,13317,34034
AAFAIA-15896,221404,AAFAIA,10263,12723,31135
AENBI-968,328407,AENBI,10277,10177,39378
BXOPS-7598,268674,BXOPS,10269,11330,35424
BFNTAA-8193,717422,BFNTAA,10320,13487,34981
CLNUS-1490,223054,CLNUS,10264,14204,38543
BIIZIA-1207,638413,BIIZIA,10312,14286,17609
CCLEA-5569,768011,CCLEA,10324,13837,36613
CPMOAA-15961,344556,CPMOAA,10278,12653,25146
CAOESA-2656,626360,CAOESA,10309,11385,41641
CZNSIA-16334,493148,CZNSIA,10295,12575,40078
CLNUS-1628,223192,CLNUS,10264,14215,38543
ACURSA-10811,609185,ACURSA,10307,13224,33658
BRDUAA-16022,41846,BRDUAA,10244,12692,19593
CCZES-11347,395503,CCZES,10285,13156,40656
CIULM-888,164512,CIULM,10257,14491,39913
AGTISA-10283,808644,AGTISA,10328,13247,11962
CPTUS-12262,235519,CPTUS,10265,13050,32799
CUTRAA-5885,288655,CUTRAA,10272,13725,36147
SECI-12129,650831,SECI,10313,13064,32807
BFNTAA-8543,717772,BFNTAA,10320,13480,40989
AOLE-16512,734321,AOLE,10321,12604,30518
CZNSIA-16187,493001,CZNSIA,10295,12566,30302
CHNAS-5617,196589,CHNAS,10261,13803,23267
BOENXA-8607,552875,BOENXA,10302,13407,18679
CLPTA-11851,853430,CLPTA,10335,13096,32957
BPLAS-1800,260343,BPLAS,10268,14163,41669
CBSSIA-15620,783727,CBSSIA,10325,11466,40259
CLPTA-12025,853604,CLPTA,10335,11745,32980
ABYRAA-12681,702862,ABYRAA,10318,13016,10584
ABYRAA-12960,703141,ABYRAA,10318,10073,40518
CPGUS-3448,787186,CPGUS,10326,14044,41558
CNCYE-3624,125732,CNCYE,10252,13920,24572
AAFAIA-15826,221334,AAFAIA,10263,12730,10182
CFSOS-2263,383449,CFSOS,10283,11614,22899
AOLE-15953,733762,AOLE,10321,12611,30567
CMATM-13296,525383,CMATM,10298,12947,40454
BNITSA-6259,559744,BNITSA,10303,11062,18514
BIIZIA-861,638067,BIIZIA,10312,10950,38901
BCOGR-16468,829030,BCOGR,10331,12500,40004
BIIZIA-1298,638504,BIIZIA,10312,14287,17622
CFSOS-2149,383335,CFSOS,10283,14113,38035
CFSOS-2845,384031,CFSOS,10283,14115,41617
CFLOAA-4147,136995,CFLOAA,10254,11616,22924
ATEBA-14902,89793,ATEBA,10249,12786,40284
CSPAS-16400,326953,CSPAS,10276,12546,30202
CPNEI-5758,709183,CPNEI,10319,11872,41290
CTIRAA-15858,434002,CTIRAA,10289,12636,30613
KANS-3467,272230,KANS,10270,13955,28031
AAOLE-6998,840281,AAOLE,10333,13603,10313
CFLOAA-4203,137051,CFLOAA,10254,13891,22932
BSTISA-15483,598370,BSTISA,10306,12777,40276
CBSSIA-15553,783660,CBSSIA,10325,11468,21724
BMAUA-9969,174574,BMAUA,10258,11010,40872
VCUA-4884,366180,VCUA,10281,13842,29915
BBII-2329,25148,BBII,10243,14073,20289
THAR-3464,45492,THAR,10245,14000,37517
THAR-3712,45740,THAR,10245,13999,41514
BBII-2422,25241,BBII,10243,14068,37808
CSDES-2089,811395,CSDES,10329,14119,25773
BAORS-14937,459566,BAORS,10291,12832,31666
AEDEIA-8111,204787,AEDEIA,10262,13438,11480
CTBAA-1602,537306,CTBAA,10300,14187,41693
OUNS-13771,623111,OUNS,10308,12353,32190
BDESS-13634,665010,BDESS,10314,10806,32371
CLNUS-1211,222775,CLNUS,10264,14203,38512
BCOGR-16590,829152,BCOGR,10331,10740,30001
AAMMNA-758,360547,AAMMNA,10280,14243,38732
BNITSA-6211,559696,BNITSA,10303,13671,18509
BAORS-14939,459568,BAORS,10291,12825,31640
AEDEIA-8328,205004,AEDEIA,10262,13431,34687
BRIGSA-3293,13292,BRIGSA,10240,13987,37489
